sim,aexp,hid,difference_halo_gas,difference_stars_gas,difference_stars_halo,export_maxncellwside,export_ncells,export_ncellwside,export_ncellwside_actual,export_nstars,export_super_level,fake_halo,flag_bad_halo,halo_a[x],halo_a[y],halo_a[z],halo_b_to_a,halo_c_to_a,halo_descid,halo_dr,halo_good,halo_id,halo_jx,halo_jy,halo_jz,halo_m200b,halo_m200c,halo_m2500c,halo_m500c,halo_mvir,halo_mvir_all,halo_norm_dr,halo_np,halo_rs,halo_rs_klypin,halo_rvir,halo_scale,halo_spin,halo_spin_bullock,halo_t/|u|,halo_vmax,halo_voff,halo_vrms,halo_vx,halo_vy,halo_vz,halo_x,halo_xoff,halo_y,halo_z,mass_gas,mass_metals,mass_sfr,mass_ssfr,mass_stars,mass_stars_middle,mass_stars_young,metal_modification,prefix,scale,sim_resolution_pc,sim_resolution_pchcm,sim_width_mpchcm
VELA12MRP,0.080422,1688,1115.0,1077.0,58.69,2.0,4123000.0,4.0,2.0,1607.0,-2.0,0.0,1.0,-1.759,5.046,-0.589,0.778,0.74,1703.0,0.004,1.0,1688.0,-0.053,-0.03,0.053,251200000.0,251200000.0,77320000.0,182800000.0,260000000.0,260000000.0,0.991,1130.0,3.714,3.287,16.702,0.08,0.0,0.0,0.001,30.71,0.0,0.0,0.0,-0.0,-0.0,20.087,15.601,19.994,23.882,1139000000000000.0,657100.0,0.001,0.0,932600.0,765700.0,6394.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.080422_0001688_,0.08,35.061,305.2,40.0
VELA12MRP,0.082995,1573,1245.0,730.4,538.6,2.0,4404000.0,4.0,2.0,1880.0,-2.0,0.0,1.0,-3.164,4.334,-2.219,0.854,0.586,1610.0,0.004,1.0,1573.0,-0.031,-0.041,0.038,269400000.0,269400000.0,41210000.0,187300000.0,279500000.0,279500000.0,0.894,1005.0,5.178,3.677,17.109,0.083,0.0,0.0,0.001,30.61,0.0,0.0,0.0,0.0,-0.0,20.091,16.17,19.996,23.856,1139000000000000.0,818100.0,0.011,0.0,1478000.0,737800.0,108700.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.082995_0001573_,0.083,36.183,305.2,40.0
VELA12MRP,0.085740,2281,256.6,234.9,51.653,2.0,4638000.0,4.0,2.0,2193.0,-2.0,0.0,1.0,-3.441,6.663,-1.586,0.817,0.719,2679.0,0.003,1.0,2281.0,0.141,0.23,0.419,499400000.0,498000000.0,47270000.0,231800000.0,553800000.0,553800000.0,0.713,2650.0,21.137,9.743,21.489,0.086,0.0,0.0,0.002,35.96,0.0,0.0,0.0,-0.0,-0.0,20.099,10.188,19.99,23.826,1139000000000000.0,981200.0,0.016,0.0,1978000.0,696900.0,162400.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.085740_0002281_,0.086,37.38,305.2,40.0
VELA12MRP,0.088680,2607,436.6,424.4,133.1,2.0,4810000.0,4.0,2.0,2468.0,-2.0,0.0,1.0,-1.94,7.023,-4.151,0.784,0.681,2581.0,0.003,1.0,2607.0,0.134,1.164,1.595,909100000.0,908200000.0,39550000.0,358700000.0,964000000.0,964000000.0,0.629,2245.0,25.23,10.347,25.849,0.089,0.0,0.0,0.002,42.61,0.0,0.0,0.0,0.0,-0.0,20.103,10.897,19.99,23.795,1139000000000000.0,1166000.0,0.008,0.0,2408000.0,933100.0,82090.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.088680_0002607_,0.089,38.661,305.2,40.0
VELA12MRP,0.091785,2773,899.1,264.1,893.7,2.0,5079000.0,4.0,2.0,2908.0,-2.0,0.0,1.0,-3.018,6.817,-4.343,0.816,0.659,2827.0,0.003,1.0,2773.0,0.175,1.287,1.549,1264000000.0,1263000000.0,91690000.0,935400000.0,1310000000.0,1310000000.0,0.667,2742.0,11.056,5.493,28.629,0.092,0.0,0.0,0.001,49.47,0.0,0.0,0.0,0.0,-0.0,20.105,7.78,19.991,23.762,1139000000000000.0,1408000.0,0.015,0.0,3180000.0,1409000.0,149800.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.091785_0002773_,0.092,40.015,305.2,40.0
VELA12MRP,0.094948,3124,186.0,157.8,300.0,2.0,5239000.0,4.0,2.0,3580.0,-2.0,0.0,1.0,-4.711,6.358,-1.52,0.882,0.661,3093.0,0.002,1.0,3124.0,0.453,1.359,1.327,1761000000.0,1760000000.0,658000000.0,1321000000.0,1858000000.0,1858000000.0,0.554,1946.0,5.735,4.242,32.163,0.095,0.0,0.0,0.001,58.2,0.0,0.0,0.0,-0.0,-0.0,20.104,4.633,19.991,23.729,1139000000000000.0,1708000.0,0.146,0.0,5813000.0,3076000.0,1462000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.094948_0003124_,0.095,41.394,305.2,40.0
VELA12MRP,0.098210,3525,151.8,166.8,47.561,2.0,5260000.0,4.0,2.0,4935.0,-2.0,0.0,1.0,-4.589,0.446,5.181,0.959,0.762,3523.0,0.005,1.0,3525.0,1.877,1.414,2.932,2333000000.0,2331000000.0,856700000.0,1798000000.0,2392000000.0,2392000000.0,1.022,2736.0,6.511,4.625,34.989,0.098,0.0,0.0,0.001,62.23,0.0,0.0,0.0,-0.0,-0.0,20.106,2.871,19.988,23.696,1139000000000000.0,2088000.0,0.143,0.0,9149000.0,5751000.0,1431000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.098210_0003525_,0.098,21.408,152.6,40.0
VELA12MRP,0.101335,3208,420.0,396.3,111.7,2.0,5473000.0,4.0,2.0,7235.0,-2.0,0.0,1.0,8.248,-3.55,4.773,0.868,0.653,3395.0,0.004,1.0,3208.0,2.624,1.536,3.862,2602000000.0,2601000000.0,1078000000.0,2171000000.0,2656000000.0,2656000000.0,0.995,5356.0,6.042,3.795,36.23,0.101,0.0,0.0,0.001,66.54,0.0,0.0,0.0,-0.0,-0.0,20.111,2.581,19.982,23.664,1139000000000000.0,2506000.0,0.063,0.0,9897000.0,6190000.0,631100.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.101335_0003208_,0.101,44.179,305.2,40.0
VELA12MRP,0.104699,4328,712.3,735.2,68.629,2.0,5474000.0,4.0,2.0,8906.0,-2.0,0.0,1.0,-5.121,5.246,-4.971,0.943,0.865,4432.0,0.004,1.0,4328.0,4.216,2.982,3.927,2767000000.0,2766000000.0,723500000.0,2455000000.0,2811000000.0,2811000000.0,0.788,4450.0,5.904,4.077,36.923,0.105,0.0,0.0,0.001,65.96,0.0,0.0,0.0,-0.0,-0.0,20.118,4.07,19.977,23.633,1139000000000000.0,3026000.0,0.12,0.0,12360000.0,7938000.0,1203000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.104699_0004328_,0.105,22.823,152.6,40.0
VELA12MRP,0.108309,4345,1188.0,1177.0,21.44,2.0,5392000.0,4.0,2.0,10060.0,-2.0,0.0,1.0,8.638,-3.407,-4.745,0.985,0.843,5134.0,0.003,1.0,4345.0,3.461,3.662,3.845,3409000000.0,3406000000.0,816800000.0,2692000000.0,3514000000.0,3514000000.0,0.647,12210.0,9.242,6.635,39.771,0.108,0.0,0.0,0.001,64.65,0.0,0.0,0.0,-0.0,-0.0,20.123,3.172,19.973,23.602,1139000000000000.0,3658000.0,0.18,0.0,22610000.0,13040000.0,1796000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.108309_0004345_,0.108,23.61,152.6,40.0
VELA12MRP,0.111392,5489,1199.0,1193.0,44.778,2.0,6582000.0,4.0,2.0,11190.0,-2.0,0.0,1.0,9.665,-6.075,-2.673,0.903,0.808,5579.0,0.003,1.0,5489.0,-1.707,2.578,1.526,3448000000.0,3445000000.0,782300000.0,2525000000.0,3526000000.0,3526000000.0,0.617,9503.0,10.343,7.87,39.814,0.111,0.0,0.0,0.001,62.21,0.0,0.0,0.0,-0.0,-0.0,20.124,1.542,19.968,23.577,1139000000000000.0,4185000.0,0.204,0.0,31060000.0,16600000.0,2041000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.111392_0005489_,0.111,24.281,152.6,40.0
VELA12MRP,0.114600,5406,1067.0,1162.0,120.3,2.0,6780000.0,4.0,2.0,12380.0,-2.0,0.0,1.0,12.031,-10.359,-0.725,0.793,0.668,5578.0,0.002,1.0,5406.0,71.81,91.44,12.39,7665000000.0,7616000000.0,843400000.0,2928000000.0,8657000000.0,8657000000.0,0.504,17390.0,53.646,24.264,53.708,0.115,0.0,0.0,0.002,77.78,0.0,0.0,0.0,-0.0,-0.0,20.127,18.573,19.962,23.552,1139000000000000.0,4778000.0,0.149,0.0,41570000.0,16640000.0,1494000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.114600_0005406_,0.115,24.981,152.6,40.0
VELA12MRP,0.117947,6395,1477.0,1428.0,63.228,2.0,7101000.0,4.0,2.0,15790.0,-2.0,0.0,1.0,10.959,-9.577,0.257,0.875,0.757,6423.0,0.003,1.0,6395.0,82.97,110.4,12.03,10430000000.0,10420000000.0,962000000.0,6160000000.0,10770000000.0,10770000000.0,0.732,12110.0,29.515,14.095,57.756,0.118,0.0,0.0,0.001,85.45,0.0,0.0,0.0,-0.0,-0.0,20.135,15.029,19.955,23.524,1139000000000000.0,5445000.0,0.392,0.0,49560000.0,16860000.0,3923000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.117947_0006395_,0.118,25.71,152.6,40.0
VELA12MRP,0.121264,6615,1080.0,732.8,378.4,2.0,7446000.0,4.0,2.0,22600.0,-2.0,0.0,1.0,8.883,-6.875,12.367,0.838,0.615,6435.0,0.003,1.0,6615.0,48.54,59.1,-4.656,11540000000.0,11530000000.0,3349000000.0,9603000000.0,11840000000.0,11840000000.0,0.678,16980.0,11.241,7.231,59.614,0.121,0.0,0.0,0.001,97.1,0.0,0.0,0.0,0.0,-0.0,20.151,7.226,19.933,23.482,1139000000000000.0,6213000.0,0.765,0.0,60940000.0,24620000.0,7654000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.121264_0006615_,0.121,26.433,152.6,40.0
VELA12MRP,0.124900,6918,1805.0,264.2,1607.0,2.0,7691000.0,4.0,2.0,28610.0,-2.0,0.0,1.0,-10.129,12.366,3.534,0.778,0.735,6989.0,0.004,1.0,6918.0,68.25,73.85,-8.989,13570000000.0,13540000000.0,5003000000.0,11030000000.0,14090000000.0,14090000000.0,0.904,22500.0,11.794,8.308,63.168,0.125,0.0,0.0,0.001,99.79,0.0,0.0,0.0,-0.0,-0.0,20.159,5.754,19.933,23.454,1139000000000000.0,7483000.0,1.773,0.0,92310000.0,48890000.0,17730000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.124900_0006918_,0.125,27.226,152.6,40.0
VELA12MRP,0.128733,7252,527.5,486.2,76.083,2.0,7340000.0,4.0,2.0,35190.0,-2.0,0.0,1.0,-8.587,14.652,3.609,0.92,0.751,2840.0,0.003,1.0,7252.0,78.9,94.89,-84.11,17360000000.0,17320000000.0,3568000000.0,12150000000.0,18120000000.0,18120000000.0,0.682,37910.0,19.583,14.491,68.679,0.129,0.0,0.0,0.001,99.0,0.0,0.0,0.0,-0.0,-0.0,20.164,7.711,19.923,23.41,1139000000000000.0,9090000.0,2.15,0.0,151400000.0,94590000.0,21500000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.128733_0007252_,0.129,28.062,152.6,40.0
VELA12MRP,0.131856,2518,1944.0,1978.0,51.414,2.0,7539000.0,4.0,2.0,37470.0,-2.0,0.0,1.0,-9.46,17.623,0.903,0.77,0.657,2699.0,0.003,1.0,2518.0,76.67,92.82,-143.9,20350000000.0,20310000000.0,4856000000.0,14690000000.0,21060000000.0,21060000000.0,0.573,39620.0,21.095,14.805,72.204,0.132,0.0,0.0,0.001,103.2,0.0,0.0,-0.0,-0.0,-0.0,20.164,3.632,19.921,23.377,1139000000000000.0,10230000.0,1.377,0.0,181300000.0,112600000.0,13770000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.131856_0002518_,0.132,28.742,152.6,40.0
VELA12MRP,0.135260,2670,1559.0,502.2,1065.0,2.0,7712000.0,4.0,2.0,43180.0,-2.0,0.0,1.0,-8.213,13.808,1.358,0.806,0.669,2663.0,0.002,1.0,2670.0,108.6,87.56,-213.4,22790000000.0,22760000000.0,6321000000.0,17330000000.0,23200000000.0,23200000000.0,0.476,21230.0,16.218,12.216,74.57,0.135,0.0,0.0,0.001,108.9,0.0,0.0,0.0,-0.0,-0.0,20.162,5.2,19.92,23.343,1139000000000000.0,11130000.0,0.934,0.0,199700000.0,107800000.0,9336000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.135260_0002670_,0.135,29.484,152.6,40.0
VELA12MRP,0.139144,7816,436.8,149.6,298.8,2.0,7991000.0,4.0,2.0,47630.0,-2.0,0.0,1.0,-3.591,13.059,10.78,0.886,0.8,6307.0,0.005,1.0,7816.0,106.8,110.9,-252.3,25000000000.0,24970000000.0,7423000000.0,20770000000.0,25370000000.0,25370000000.0,0.974,30340.0,12.211,11.136,76.814,0.139,0.0,0.0,0.001,113.0,0.0,0.0,0.0,-0.0,-0.0,20.164,6.882,19.922,23.308,1139000000000000.0,12060000.0,1.494,0.0,221400000.0,83840000.0,14940000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.139144_0007816_,0.139,30.331,152.6,40.0
VELA12MRP,0.142927,6974,1552.0,167.7,1441.0,2.0,9136000.0,4.0,2.0,63060.0,-2.0,0.0,1.0,-6.388,20.825,5.511,0.765,0.674,7607.0,0.006,1.0,6974.0,125.5,115.1,-282.8,27490000000.0,27460000000.0,7516000000.0,23420000000.0,27990000000.0,27990000000.0,1.189,53520.0,13.253,10.059,79.363,0.143,0.0,0.0,0.001,118.1,0.0,0.0,0.0,-0.0,-0.0,20.167,5.07,19.913,23.269,1139000000000000.0,13180000.0,3.07,0.0,282300000.0,100200000.0,30700000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.142927_0006974_,0.143,31.156,152.6,40.0
VELA12MRP,0.146980,4511,585.5,640.0,261.9,2.0,9519000.0,4.0,2.0,72500.0,-2.0,0.0,1.0,2.173,16.667,9.638,0.857,0.815,8076.0,0.004,1.0,4511.0,209.3,104.3,-132.7,32080000000.0,32000000000.0,9792000000.0,25780000000.0,32950000000.0,32950000000.0,0.78,57720.0,13.352,12.625,83.786,0.147,0.0,0.0,0.001,119.1,0.0,0.0,0.0,-0.0,-0.0,20.172,3.794,19.908,23.232,1139000000000000.0,14920000.0,3.077,0.0,366800000.0,158800000.0,30770000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.146980_0004511_,0.147,32.039,152.6,40.0
VELA12MRP,0.150816,7568,742.8,911.4,185.3,2.0,9835000.0,4.0,2.0,82700.0,-2.0,0.0,1.0,-5.114,18.398,6.986,0.909,0.835,7366.0,0.003,1.0,7568.0,216.3,80.55,-29.8,35010000000.0,34970000000.0,10840000000.0,28410000000.0,35560000000.0,35560000000.0,0.69,77400.0,13.41,12.886,85.936,0.151,0.0,0.0,0.001,120.7,0.0,0.0,0.0,-0.0,-0.0,20.175,6.242,19.897,23.193,1139000000000000.0,16970000.0,4.722,0.0,469800000.0,229700000.0,47220000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.150816_0007568_,0.151,32.875,152.6,40.0
VELA12MRP,0.155622,6695,228.1,173.8,331.4,2.0,9922000.0,4.0,2.0,93370.0,-2.0,0.0,1.0,-3.23,26.274,3.874,0.803,0.717,6783.0,0.006,1.0,6695.0,329.6,97.21,-64.15,39480000000.0,39410000000.0,10840000000.0,31070000000.0,40260000000.0,40260000000.0,1.116,170600.0,16.691,14.426,89.546,0.156,0.0,0.0,0.001,122.4,0.0,0.0,0.0,-0.0,-0.0,20.176,7.174,19.885,23.146,1139000000000000.0,19570000.0,3.9,0.0,588100000.0,253300000.0,39000000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.155622_0006695_,0.156,33.923,152.6,40.0
VELA12MRP,0.159426,7179,882.4,429.8,457.3,2.0,10470000.0,4.0,2.0,100700.0,-2.0,0.0,1.0,3.316,28.101,4.704,0.817,0.695,8147.0,0.005,1.0,7179.0,90.25,46.14,573.1,47510000000.0,47270000000.0,10580000000.0,33430000000.0,50750000000.0,50750000000.0,1.06,151100.0,26.475,23.925,96.724,0.159,0.0,0.0,0.001,123.1,0.0,0.0,-0.0,-0.0,-0.0,20.177,4.635,19.875,23.107,1139000000000000.0,22010000.0,1.144,0.0,668400000.0,205800000.0,11440000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.159426_0007179_,0.159,34.752,152.6,40.0
VELA12MRP,0.163164,3056,1431.0,7.133,1427.0,2.0,12370000.0,4.0,2.0,128900.0,-2.0,0.0,1.0,-17.238,18.078,-2.029,0.826,0.676,3203.0,0.004,1.0,3056.0,-51.73,2058.0,6171.0,102600000000.0,102000000000.0,23620000000.0,59610000000.0,107300000000.0,107300000000.0,0.83,125800.0,43.729,44.525,124.1,0.163,0.0,0.0,0.001,151.8,0.0,0.0,0.0,0.0,-0.0,20.155,17.605,19.779,23.062,1139000000000000.0,25030000.0,14.734,0.0,1830000000.0,578000000.0,147300000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.163164_0003056_,0.163,17.783,76.294,40.0
VELA12MRP,0.166930,6827,192.3,209.8,89.802,2.0,10620000.0,4.0,2.0,133000.0,-2.0,0.0,1.0,0.074,44.911,6.243,0.62,0.484,7411.0,0.003,1.0,6827.0,-2707.0,231.0,10290.0,98700000000.0,98180000000.0,13920000000.0,45320000000.0,103400000000.0,103400000000.0,0.656,265100.0,70.604,41.756,122.6,0.167,0.0,0.0,0.001,148.7,0.0,0.0,-0.0,-0.0,-0.0,20.174,38.017,19.866,23.036,1139000000000000.0,29580000.0,14.949,0.0,2087000000.0,714000000.0,149500000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.166930_0006827_,0.167,18.194,76.294,40.0
VELA12MRP,0.171109,4188,73.934,14.581,68.149,2.0,12190000.0,4.0,2.0,165500.0,-2.0,0.0,1.0,-20.368,30.522,4.017,0.766,0.607,4192.0,0.006,1.0,4188.0,-343.9,3678.0,5154.0,134200000000.0,133500000000.0,32650000000.0,103000000000.0,141200000000.0,141200000000.0,1.09,348100.0,30.027,24.26,136.0,0.171,0.0,0.0,0.001,174.5,0.0,0.0,0.0,0.0,-0.0,20.192,10.244,19.784,22.997,1139000000000000.0,33760000.0,16.444,0.0,2898000000.0,1117000000.0,164400000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.171109_0004188_,0.171,18.649,76.294,40.0
VELA12MRP,0.175217,2034,57.117,15.883,72.727,2.0,12930000.0,4.0,2.0,195400.0,-2.0,0.0,1.0,-15.11,26.575,7.809,0.898,0.716,3998.0,0.004,1.0,2034.0,-1686.0,4106.0,4532.0,156100000000.0,155500000000.0,46410000000.0,116300000000.0,159800000000.0,159800000000.0,1.174,267700.0,25.105,20.409,141.7,0.175,0.0,0.0,0.001,186.3,0.0,0.0,0.0,0.0,-0.0,20.204,12.083,19.792,22.959,1139000000000000.0,37500000.0,14.433,0.0,3220000000.0,974000000.0,144300000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.175217_0002034_,0.175,19.097,76.294,40.0
VELA12MRP,0.180172,6940,56.557,9.046,65.109,2.0,13250000.0,4.0,2.0,223900.0,-2.0,0.0,1.0,-13.616,31.257,6.855,0.809,0.7,3105.0,0.005,1.0,6940.0,-1484.0,4338.0,6035.0,173900000000.0,173300000000.0,71280000000.0,134600000000.0,178700000000.0,178700000000.0,1.248,290000.0,22.58,18.611,147.0,0.18,0.0,0.0,0.001,195.4,0.0,0.0,0.0,0.0,-0.0,20.208,16.904,19.809,22.908,1139000000000000.0,41510000.0,23.478,0.0,3972000000.0,1026000000.0,234800000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.180172_0006940_,0.18,19.637,76.294,40.0
VELA12MRP,0.184585,2258,10.079,20.097,21.518,2.0,13640000.0,4.0,2.0,253800.0,-2.0,0.0,1.0,-22.239,43.136,7.28,0.719,0.617,6976.0,0.004,1.0,2258.0,-1674.0,2817.0,5259.0,199600000000.0,198600000000.0,71850000000.0,155000000000.0,205800000000.0,205800000000.0,0.947,626600.0,27.69,23.152,154.1,0.185,0.0,0.0,0.001,196.0,0.0,0.0,-0.0,0.0,-0.0,20.204,26.174,19.818,22.868,1139000000000000.0,46260000.0,28.481,0.0,4720000000.0,1352000000.0,284800000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.184585_0002258_,0.185,20.118,76.294,40.0
VELA12MRP,0.189181,4496,34.254,15.383,34.769,2.0,14000000.0,4.0,2.0,288600.0,-2.0,0.0,1.0,-12.044,36.138,5.054,0.694,0.637,2206.0,0.004,1.0,4496.0,-2296.0,2956.0,1904.0,224100000000.0,223400000000.0,60510000000.0,177500000000.0,227900000000.0,227900000000.0,0.918,293900.0,28.167,24.805,159.4,0.189,0.0,0.0,0.001,199.1,0.0,0.0,0.0,-0.0,-0.0,20.202,33.328,19.822,22.83,1139000000000000.0,50550000.0,38.853,0.0,5617000000.0,1739000000.0,388500000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.189181_0004496_,0.189,20.619,76.294,40.0
VELA12MRP,0.194099,4134,30.367,26.097,10.618,2.0,13840000.0,4.0,2.0,334900.0,-2.0,0.0,1.0,-10.934,44.16,6.35,0.727,0.623,3896.0,0.004,1.0,4134.0,-9354.0,5462.0,-10920.0,248900000000.0,247900000000.0,84530000000.0,211300000000.0,253200000000.0,253200000000.0,1.709,675100.0,20.845,20.845,165.0,0.194,0.0,0.0,0.001,211.6,0.0,0.0,0.0,0.0,-0.0,20.205,31.024,19.816,22.786,1139000000000000.0,56520000.0,60.515,0.0,7084000000.0,2385000000.0,605100000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.194099_0004134_,0.194,21.155,76.294,40.0
VELA12MRP,0.198207,2956,5.052,5.77,5.744,2.0,13680000.0,4.0,2.0,380300.0,-2.0,0.0,1.0,-18.827,47.321,11.386,0.675,0.63,3563.0,0.003,1.0,2956.0,71.93,6283.0,-4572.0,265800000000.0,265400000000.0,126200000000.0,235300000000.0,267700000000.0,267700000000.0,1.55,1173000.0,16.092,16.092,168.1,0.198,0.0,0.0,0.0,226.2,0.0,0.0,0.0,-0.0,-0.0,20.212,20.783,19.807,22.749,1139000000000000.0,64340000.0,79.746,0.0,8883000000.0,3457000000.0,797500000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.198207_0002956_,0.198,21.603,76.294,40.0
VELA12MRP,0.202788,5263,20.686,16.638,4.542,2.0,13860000.0,4.0,2.0,424700.0,-2.0,0.0,1.0,-18.979,49.033,4.373,0.688,0.622,4139.0,0.003,1.0,5263.0,-563.8,7066.0,-4267.0,277300000000.0,276900000000.0,138000000000.0,255900000000.0,278900000000.0,278900000000.0,3.526,1310000.0,13.616,14.749,170.3,0.203,0.0,0.0,0.0,232.1,0.0,0.0,0.0,-0.0,-0.0,20.219,10.035,19.795,22.712,1139000000000000.0,71370000.0,80.305,0.0,10740000000.0,3974000000.0,803000000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.202788_0005263_,0.203,22.102,76.294,40.0
VELA12MRP,0.207371,3105,863.4,18.612,844.8,2.0,13700000.0,4.0,2.0,480900.0,-2.0,0.0,1.0,-19.548,53.661,5.046,0.78,0.64,3959.0,0.005,1.0,3105.0,-11570.0,3741.0,-8420.0,287000000000.0,286600000000.0,140100000000.0,261500000000.0,288500000000.0,288500000000.0,6.341,802500.0,14.507,15.415,172.2,0.207,0.0,0.0,0.0,230.4,0.0,0.0,-0.0,0.0,-0.0,20.22,16.35,19.795,22.684,1139000000000000.0,75260000.0,81.216,0.0,12770000000.0,4196000000.0,812200000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.207371_0003105_,0.207,22.602,76.294,40.0
VELA12MRP,0.211972,3858,11.841,26.392,28.98,2.0,13870000.0,4.0,2.0,527100.0,-2.0,0.0,1.0,-15.86,49.098,2.086,0.813,0.628,4178.0,0.004,1.0,3858.0,-9428.0,4573.0,-7196.0,295700000000.0,295300000000.0,126400000000.0,262900000000.0,297300000000.0,297300000000.0,4.823,1761000.0,18.201,17.827,173.9,0.212,0.0,0.0,0.0,223.2,0.0,0.0,-0.0,0.0,-0.0,20.22,19.616,19.798,22.653,1139000000000000.0,81480000.0,37.105,0.0,14130000000.0,3750000000.0,371000000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.211972_0003858_,0.212,23.103,76.294,40.0
VELA12MRP,0.217026,4019,26.968,10.341,35.293,2.0,14140000.0,4.0,2.0,577900.0,-2.0,0.0,1.0,-19.937,54.75,7.392,0.869,0.65,4218.0,0.004,1.0,4019.0,-11750.0,5879.0,-7876.0,303500000000.0,302900000000.0,122300000000.0,258700000000.0,305900000000.0,305900000000.0,4.373,1268000.0,17.135,21.998,175.5,0.217,0.0,0.0,0.001,213.6,0.0,0.0,0.0,0.0,-0.0,20.22,23.506,19.805,22.621,1139000000000000.0,82170000.0,28.899,0.0,14970000000.0,2174000000.0,289000000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.217026_0004019_,0.217,23.654,76.294,40.0
VELA12MRP,0.221330,4746,45.319,29.567,52.463,2.0,14560000.0,4.0,2.0,616300.0,-2.0,0.0,1.0,-18.805,56.818,1.12,0.862,0.65,6168.0,0.004,1.0,4746.0,-9920.0,7522.0,-7722.0,309900000000.0,308300000000.0,122400000000.0,246000000000.0,314800000000.0,314800000000.0,4.442,1634000.0,21.084,23.48,177.2,0.221,0.0,0.0,0.001,211.3,0.0,0.0,0.0,0.0,-0.0,20.22,25.266,19.81,22.594,1139000000000000.0,83260000.0,24.447,0.0,15500000000.0,1561000000.0,244500000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.221330_0004746_,0.221,24.123,76.294,40.0
VELA12MRP,0.225965,6090,76.597,13.434,87.852,2.0,14850000.0,4.0,2.0,671500.0,-2.0,0.0,1.0,-17.261,58.948,-6.269,0.853,0.649,4113.0,0.004,1.0,6090.0,-11690.0,6017.0,-8259.0,316800000000.0,314500000000.0,124100000000.0,232000000000.0,323200000000.0,323200000000.0,4.231,1803000.0,24.64,23.953,178.7,0.226,0.0,0.0,0.001,210.5,0.0,0.0,0.0,0.0,-0.0,20.22,27.445,19.816,22.565,1139000000000000.0,85340000.0,18.102,0.0,16150000000.0,1510000000.0,181000000.0,None,/u/cmoody3/data2/export_sunrise_fits/VELA12MRP/VELA12MRP_0.225965_0006090_,0.226,24.628,76.294,40.0
