galfit result file run on 11-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) errpx(pixels) py(pixels) errpy(pixels) mag errmag rad(pixels) errrad(pixels) rad(kpc) errrad(kpc) sersicIndex(n) errsersicIndex(n) b/a errb/a angle(deg) errangle(deg) rff sky
central VELA15MRP 427000 4.736 1.34192037471 6 F160W 300.3834 0.0062 300.5333 0.0038 20.5452 0.0018 9.0679 0.0190 9.0679 0.019 2.1981 0.0043 0.6416 0.0011 -83.3109 0.1440 0.294984658574 0.000e+00
other VELA15MRP 427000 4.736 1.34192037471 8 F160W 365.5627 0.0000 464.8819 0.0000 32.9716 0.0000 6.800e-03 2.410e-06 0.0068 2.41e-06 2.2082 0.0000 0.0855 0.0000 -87.7724 0.0000 0 0.000e+00
central VELA15MRP 427000 4.736 1.34192037471 8 F160W 300.4346 0.0059 300.5927 0.0050 20.4737 0.0018 8.5156 0.0190 8.5156 0.019 2.2753 0.0035 0.8206 0.0015 -78.8210 0.3466 0.359234275864 0.000e+00
central VELA15MRP 433376 4.831 1.30946882217 1 F160W 300.6952 0.0101 300.2690 0.0040 20.5537 0.0015 12.5153 0.0192 12.5153 0.0192 1.6491 0.0028 0.3474 0.0005 86.2152 0.0403 0.242462101192 0.000e+00
other VELA15MRP 433376 4.831 1.30946882217 7 F160W 312.0811 0.0681 382.7728 0.0879 25.5379 0.0201 5.7404 0.1067 5.7404 0.1067 0.8790 0.0331 0.7539 0.0132 18.2531 2.4493 0.224333285177 0.000e+00
central VELA15MRP 433376 4.831 1.30946882217 7 F160W 300.5555 0.0035 300.3676 0.0033 20.4829 0.0018 7.1246 0.0162 7.1246 0.0162 2.2732 0.0029 0.8460 0.0012 -65.5492 0.4440 0.44905234049 0.000e+00
central VELA15MRP 440289 4.941 1.27272727273 5 F160W 300.6305 0.0031 300.6693 0.0032 20.4968 0.0012 7.4310 0.0146 7.431 0.0146 2.5415 0.0032 0.9846 0.0011 48.9202 3.7938 0.404674835153 0.000e+00
central VELA15MRP 454608 5.179 1.1978021978 1 F160W 300.9674 0.0111 300.7397 0.0041 20.5766 0.0015 12.9465 0.0188 12.9465 0.0188 1.5354 0.0027 0.3303 0.0005 86.9713 0.0381 0.219540475405 0.000e+00
central VELA15MRP 454608 5.179 1.1978021978 8 F160W 300.4597 0.0047 300.5162 0.0041 20.4315 0.0018 7.2032 0.0165 7.2032 0.0165 2.3418 0.0030 0.8984 0.0014 74.5161 0.6078 0.475021831846 0.000e+00
central VELA15MRP 461916 5.291 1.1645021645 0 F160W 300.4474 0.0036 300.4223 0.0039 20.4431 0.0015 6.8637 0.0171 6.8637 0.0171 2.6347 0.0033 0.9941 0.0016 5.5885 13.0567 0.477823813185 0.000e+00
central VELA15MRP 461916 5.291 1.1645021645 7 F160W 300.3949 0.0053 300.5367 0.0040 20.4255 0.0019 7.7236 0.0186 7.7236 0.0186 2.4133 0.0035 0.8129 0.0014 -84.3993 0.3406 0.460734341555 0.000e+00
central VELA15MRP 469770 5.419 1.12765957447 7 F160W 300.4081 0.0043 300.3737 0.0031 20.4218 0.0018 7.2680 0.0167 7.268 0.0167 2.5834 0.0027 0.8387 0.0014 -87.4769 0.3880 0.449279285538 0.000e+00
central VELA15MRP 477539 5.548 1.09205020921 0 F160W 300.2841 0.0046 300.3575 0.0040 20.2998 0.0014 7.3175 0.0156 7.3175 0.0156 2.5600 0.0034 0.9591 0.0012 63.3436 1.5478 0.426751251958 0.000e+00
central VELA15MRP 477539 5.548 1.09205020921 8 F160W 300.3729 0.0039 300.5823 0.0032 20.2780 0.0016 7.3083 0.0156 7.3083 0.0156 2.5912 0.0030 0.8952 0.0014 -53.2599 0.5805 0.423209878099 0.000e+00
central VELA15MRP 485008 5.661 1.0618556701 1 F160W 300.6085 0.0118 300.5677 0.0045 20.1781 0.0015 12.4085 0.0179 12.4085 0.0179 1.3947 0.0025 0.3624 0.0005 82.6550 0.0438 0.2213584688 0.000e+00
central VELA15MRP 485008 5.661 1.0618556701 5 F160W 300.4003 0.0055 300.0779 0.0067 20.0940 0.0015 7.9439 0.0173 7.9439 0.0173 2.2970 0.0037 0.9421 0.0014 66.7430 1.1230 0.304139166089 0.000e+00
central VELA15MRP 485008 5.661 1.0618556701 6 F160W 300.5744 0.0085 300.2174 0.0050 20.1384 0.0016 10.5161 0.0182 10.5161 0.0182 1.8011 0.0035 0.4934 0.0008 86.9087 0.0767 0.231999248045 0.000e+00
central VELA15MRP 485008 5.661 1.0618556701 7 F160W 300.0893 0.0063 300.3317 0.0052 20.0947 0.0017 7.8694 0.0167 7.8694 0.0167 2.2836 0.0037 0.9104 0.0014 -49.8827 0.6862 0.306712219669 0.000e+00
central VELA15MRP 492943 5.790 1.02839756592 0 F160W 300.3471 0.0056 300.4571 0.0048 20.0533 0.0019 7.4022 0.0183 7.4022 0.0183 2.4001 0.0043 0.9533 0.0016 70.8943 1.5149 0.305164818059 0.000e+00
central VELA15MRP 492943 5.790 1.02839756592 1 F160W 300.8993 0.0141 300.3525 0.0058 20.0719 0.0016 12.9039 0.0196 12.9039 0.0196 1.2758 0.0025 0.3906 0.0006 87.8081 0.0506 0.320908228971 0.000e+00
central VELA15MRP 492943 5.790 1.02839756592 5 F160W 300.3134 0.0061 300.5141 0.0049 20.0621 0.0017 7.2905 0.0173 7.2905 0.0173 2.3399 0.0038 0.9770 0.0015 83.6711 3.2359 0.317445710033 0.000e+00
central VELA15MRP 492943 5.790 1.02839756592 6 F160W 300.3669 0.0125 300.4033 0.0067 20.0261 0.0018 12.0791 0.0225 12.0791 0.0225 1.5266 0.0035 0.5000 0.0008 81.9131 0.0785 0.265879131465 0.000e+00
central VELA15MRP 492943 5.790 1.02839756592 7 F160W 300.5004 0.0044 300.6060 0.0046 20.0589 0.0019 7.4270 0.0178 7.427 0.0178 2.3864 0.0042 0.8999 0.0016 -67.6125 0.6861 0.300192490096 0.000e+00
central VELA15MRP 500205 5.903 1.0 5 F160W 300.2167 0.0060 300.4984 0.0045 20.0674 0.0018 7.8271 0.0178 7.8271 0.0178 2.3790 0.0035 0.9212 0.0015 38.0404 0.8277 0.370886452318 0.000e+00
central VELA15MRP 500205 5.903 1.0 6 F160W 299.9684 0.0119 300.0906 0.0072 20.0543 0.0017 12.2587 0.0212 12.2587 0.0212 1.6316 0.0031 0.5657 0.0009 87.2988 0.0938 0.2866234834 0.000e+00
central VELA15MRP 500205 5.903 1.0 7 F160W 300.5259 0.0044 300.7192 0.0049 20.0627 0.0017 7.8363 0.0168 7.8363 0.0168 2.3945 0.0035 0.8655 0.0014 -68.0570 0.4338 0.356792613185 0.000e+00
central VELA15MRP 500205 5.903 1.0 8 F160W 300.5012 0.0043 300.7292 0.0054 20.0583 0.0017 7.7987 0.0173 7.7987 0.0173 2.3874 0.0034 0.8898 0.0015 -63.2226 0.5507 0.366312212416 0.000e+00
central VELA15MRP 507718 6.033 0.968503937008 1 F160W 300.2194 0.0155 300.6237 0.0045 20.1060 0.0015 14.6562 0.0197 14.6562 0.0197 1.1237 0.0020 0.2739 0.0004 82.6083 0.0307 0.282725971363 0.000e+00
central VELA15MRP 515719 6.163 0.937984496124 0 F160W 300.4962 0.0055 300.6865 0.0063 19.8711 0.0016 8.6112 0.0172 8.6112 0.0172 2.1647 0.0030 0.9489 0.0014 -52.7179 1.1621 0.44514447034 0.000e+00
central VELA15MRP 515719 6.163 0.937984496124 8 F160W 300.6217 0.0047 300.3116 0.0050 19.8598 0.0016 8.6470 0.0162 8.647 0.0162 2.1230 0.0031 0.9218 0.0013 -62.9987 0.6877 0.430858491089 0.000e+00
central VELA15MRP 522730 6.277 0.912045889101 0 F160W 300.4980 0.0090 300.4479 0.0080 19.6463 0.0017 10.5699 0.0197 10.5699 0.0197 1.6598 0.0031 0.8704 0.0014 60.8477 0.4017 0.427883571809 0.000e+00
central VELA15MRP 522730 6.277 0.912045889101 5 F160W 300.5016 0.0101 300.5560 0.0089 19.6440 0.0017 10.5594 0.0196 10.5594 0.0196 1.6639 0.0031 0.8632 0.0013 86.1349 0.3767 0.430279019173 0.000e+00
central VELA15MRP 522730 6.277 0.912045889101 8 F160W 300.5539 0.0104 300.5596 0.0084 19.6099 0.0016 11.0552 0.0192 11.0552 0.0192 1.5541 0.0029 0.7838 0.0011 75.5040 0.2082 0.445596528518 0.000e+00
central VELA15MRP 530111 6.392 0.88679245283 0 F160W 300.5005 0.0082 300.7365 0.0079 19.3326 0.0014 11.3108 0.0166 11.3108 0.0166 1.3972 0.0024 0.9337 0.0011 -49.6969 0.6548 0.386540019605 0.000e+00
central VELA15MRP 530111 6.392 0.88679245283 5 F160W 300.3820 0.0102 300.3012 0.0096 19.3302 0.0014 11.2397 0.0164 11.2397 0.0164 1.4213 0.0025 0.9235 0.0011 -86.4257 0.5604 0.379010941654 0.000e+00
central VELA15MRP 530111 6.392 0.88679245283 7 F160W 300.4258 0.0097 300.1855 0.0083 19.3147 0.0013 11.2509 0.0150 11.2509 0.015 1.3684 0.0022 0.8195 0.0009 -85.4054 0.2102 0.373689941895 0.000e+00
central VELA15MRP 537608 6.522 0.85873605948 0 F160W 300.7845 0.0109 300.2071 0.0108 19.1660 0.0013 11.7951 0.0140 11.7951 0.014 1.0841 0.0020 0.9803 0.0010 12.9494 1.9752 0.380117451995 0.000e+00
central VELA15MRP 537608 6.522 0.85873605948 1 F160W 299.9080 0.0088 300.6331 0.0035 19.5168 0.0011 13.0183 0.0102 13.0183 0.0102 0.9736 0.0015 0.3134 0.0003 88.5211 0.0246 0.245131835839 0.000e+00
central VELA15MRP 537608 6.522 0.85873605948 5 F160W 300.7149 0.0109 300.8443 0.0109 19.1705 0.0013 11.6989 0.0138 11.6989 0.0138 1.1068 0.0020 0.9779 0.0010 87.7011 1.7916 0.385192810019 0.000e+00
central VELA15MRP 537608 6.522 0.85873605948 6 F160W 300.7892 0.0098 300.1965 0.0059 19.2452 0.0011 11.9476 0.0116 11.9476 0.0116 1.0366 0.0016 0.5836 0.0006 -83.9581 0.0606 0.29046352702 0.000e+00
central VELA15MRP 537608 6.522 0.85873605948 8 F160W 300.4469 0.0107 300.8752 0.0095 19.1741 0.0012 11.7244 0.0136 11.7244 0.0136 1.0975 0.0019 0.8746 0.0009 85.2266 0.2830 0.381338545625 0.000e+00
central VELA15MRP 545738 6.653 0.831501831502 1 F160W 301.3463 0.0087 300.4083 0.0028 19.4708 0.0010 12.6198 0.0105 12.6198 0.0105 1.0988 0.0014 0.2959 0.0003 -89.5654 0.0219 0.246819204262 0.000e+00
central VELA15MRP 545738 6.653 0.831501831502 5 F160W 301.6984 0.0114 300.3999 0.0125 19.2871 0.0012 13.2630 0.0145 13.263 0.0145 0.8276 0.0016 0.8970 0.0008 12.0191 0.3333 0.367063042252 0.000e+00
central VELA15MRP 545738 6.653 0.831501831502 7 F160W 301.5706 0.0102 300.8991 0.0095 19.2881 0.0012 12.6877 0.0124 12.6877 0.0124 0.8567 0.0015 0.8273 0.0007 67.3798 0.1874 0.359293702752 0.000e+00
central VELA15MRP 554323 6.784 0.805054151625 0 F160W 299.6898 0.0117 300.2115 0.0097 19.2604 0.0013 13.2703 0.0117 13.2703 0.0117 0.6629 0.0014 0.9022 0.0008 -20.3502 0.3528 0.361365760517 0.000e+00
central VELA15MRP 554323 6.784 0.805054151625 5 F160W 300.9841 0.0109 299.8371 0.0121 19.2625 0.0013 13.0085 0.0121 13.0085 0.0121 0.7006 0.0014 0.8844 0.0008 85.1966 0.2984 0.362885949459 0.000e+00
central VELA15MRP 554323 6.784 0.805054151625 7 F160W 301.2116 0.0102 300.3405 0.0093 19.2639 0.0012 12.0717 0.0121 12.0717 0.0121 0.8496 0.0016 0.8047 0.0007 -80.5391 0.1658 0.346887983952 0.000e+00
central VELA15MRP 554323 6.784 0.805054151625 8 F160W 301.2234 0.0104 300.3089 0.0098 19.2634 0.0012 12.2348 0.0122 12.2348 0.0122 0.8259 0.0015 0.8244 0.0008 -79.3929 0.1871 0.350901480489 0.000e+00
central VELA15MRP 561997 6.915 0.779359430605 0 F160W 300.0923 0.0093 300.7096 0.0090 19.1660 0.0011 11.3346 0.0122 11.3346 0.0122 1.1165 0.0018 0.9572 0.0009 75.9151 0.7997 0.356773277006 0.000e+00
central VELA15MRP 561997 6.915 0.779359430605 5 F160W 300.4271 0.0086 300.0838 0.0086 19.1644 0.0011 10.8788 0.0116 10.8788 0.0116 1.1610 0.0018 0.9814 0.0009 11.6685 1.8387 0.351590850527 0.000e+00
central VELA15MRP 561997 6.915 0.779359430605 6 F160W 300.2397 0.0081 300.6402 0.0053 19.2129 0.0010 11.0622 0.0103 11.0622 0.0103 1.1578 0.0016 0.6376 0.0006 89.8957 0.0693 0.296124613077 0.000e+00
central VELA15MRP 569761 7.046 0.754385964912 1 F160W 300.3914 0.0077 300.5904 0.0024 19.4156 0.0009 11.3752 0.0090 11.3752 0.009 1.1085 0.0014 0.2953 0.0003 87.6762 0.0211 0.207341336371 0.000e+00
central VELA15MRP 569761 7.046 0.754385964912 5 F160W 300.3633 0.0076 300.4341 0.0067 19.1080 0.0011 10.0955 0.0106 10.0955 0.0106 1.3077 0.0018 0.8957 0.0009 -88.5907 0.3138 0.370163961793 0.000e+00
central VELA15MRP 569761 7.046 0.754385964912 6 F160W 300.4060 0.0069 300.5951 0.0047 19.1360 0.0010 10.0109 0.0092 10.0109 0.0092 1.2116 0.0016 0.6735 0.0006 -84.3045 0.0769 0.308583999627 0.000e+00
central VELA15MRP 569761 7.046 0.754385964912 8 F160W 300.4163 0.0071 300.3426 0.0057 19.1170 0.0010 10.0219 0.0098 10.0219 0.0098 1.2730 0.0016 0.8102 0.0007 -83.2607 0.1562 0.35249308912 0.000e+00
central VELA15MRP 580273 7.210 0.724137931034 0 F160W 300.8261 0.0065 300.3090 0.0065 19.1422 0.0011 10.1207 0.0115 10.1207 0.0115 1.3179 0.0019 0.9878 0.0009 -27.4353 2.9798 0.368843599963 0.000e+00
central VELA15MRP 580273 7.210 0.724137931034 5 F160W 300.7013 0.0072 300.7789 0.0069 19.1479 0.0011 9.8251 0.0107 9.8251 0.0107 1.3869 0.0019 0.9509 0.0009 82.6907 0.7124 0.363868574514 0.000e+00
central VELA15MRP 580273 7.210 0.724137931034 6 F160W 300.6210 0.0074 300.1483 0.0052 19.1584 0.0010 10.4803 0.0101 10.4803 0.0101 1.2016 0.0016 0.6701 0.0006 -85.5264 0.0779 0.297963667599 0.000e+00
central VELA15MRP 580273 7.210 0.724137931034 7 F160W 300.5753 0.0067 300.7588 0.0054 19.1551 0.0010 9.8676 0.0102 9.8676 0.0102 1.3875 0.0018 0.7779 0.0007 87.7640 0.1358 0.343109551579 0.000e+00
central VELA15MRP 588977 7.358 0.69779286927 0 F160W 300.5994 0.0064 300.4222 0.0065 19.2007 0.0011 9.5394 0.0105 9.5394 0.0105 1.4722 0.0019 0.9898 0.0009 23.3227 3.4553 0.347130151481 0.000e+00
central VELA15MRP 588977 7.358 0.69779286927 1 F160W 301.0738 0.0079 300.4002 0.0024 19.5095 0.0009 12.4785 0.0088 12.4785 0.0088 0.9986 0.0012 0.2753 0.0002 -89.8514 0.0177 0.215851696038 0.000e+00
central VELA15MRP 588977 7.358 0.69779286927 5 F160W 300.5758 0.0061 300.5668 0.0058 19.2030 0.0010 9.4187 0.0101 9.4187 0.0101 1.5109 0.0019 0.9431 0.0009 88.4827 0.5961 0.341378168254 0.000e+00
central VELA15MRP 588977 7.358 0.69779286927 6 F160W 300.4622 0.0064 300.3073 0.0047 19.2127 0.0009 9.9883 0.0090 9.9883 0.009 1.3008 0.0016 0.7080 0.0006 -88.6314 0.0871 0.285640618763 0.000e+00
central VELA15MRP 588977 7.358 0.69779286927 7 F160W 300.5453 0.0057 300.5252 0.0044 19.2089 0.0010 9.4588 0.0092 9.4588 0.0092 1.4948 0.0018 0.7756 0.0007 88.4518 0.1267 0.314230746561 0.000e+00
central VELA15MRP 599544 7.538 0.666666666667 0 F160W 300.7186 0.0069 300.5288 0.0067 19.2298 0.0012 9.3682 0.0115 9.3682 0.0115 1.5127 0.0021 0.9998 0.0010 -61.0174 179.5243 0.398231072083 0.000e+00
central VELA15MRP 599544 7.538 0.666666666667 5 F160W 300.5638 0.0060 300.7541 0.0058 19.2160 0.0011 9.4069 0.0108 9.4069 0.0108 1.4977 0.0020 0.9562 0.0009 75.8064 0.8318 0.384670473479 0.000e+00
other VELA15MRP 599544 7.538 0.666666666667 5 F160W 368.4238 0.0048 121.8588 0.0112 24.5883 0.0080 1.7028 0.0243 1.7028 0.0243 2.6523 0.0366 0.8614 0.0127 32.3672 3.6260 0.171877890445 0.000e+00
central VELA15MRP 599544 7.538 0.666666666667 6 F160W 300.6027 0.0067 300.3402 0.0049 19.2284 0.0010 9.7980 0.0101 9.798 0.0101 1.3835 0.0018 0.7109 0.0007 -84.4801 0.0999 0.339672744936 0.000e+00
central VELA15MRP 599544 7.538 0.666666666667 7 F160W 300.4848 0.0061 300.7572 0.0049 19.2123 0.0010 9.4636 0.0100 9.4636 0.01 1.4858 0.0019 0.7743 0.0007 83.6039 0.1357 0.352239232311 0.000e+00
other VELA27 220 1.796 3.54545454545 0 F160W 275.1110 0.2414 41.1217 0.5482 26.2866 0.0418 67.8077 5.8784 67.8077 5.8784 3.0183 0.1983 0.2263 0.0104 21.5615 0.9167 1.09226234536 0.000e+00
other VELA27 220 1.796 3.54545454545 0 F160W 337.7231 0.2379 342.8859 0.2039 24.1219 0.3302 1718.2484 1273.4252 1718.2484 1273.4252 10.6790 1.9315 0.8994 0.0207 -13.3593 6.0772 0.616263172274 0.000e+00
central VELA27 220 1.796 3.54545454545 0 F160W 295.6110 0.0415 311.6222 0.0557 20.3678 0.0023 41.5413 0.0530 41.5413 0.053 0.3069 0.0013 0.6773 0.0007 23.9042 0.1429 0.477895722586 0.000e+00
central VELA27 220 1.796 3.54545454545 1 F160W 290.4936 0.0588 303.1763 0.0434 20.4342 0.0024 41.0090 0.0575 41.009 0.0575 0.3137 0.0015 0.6497 0.0009 -74.0226 0.1231 0.475359421347 0.000e+00
other VELA27 220 1.796 3.54545454545 5 F160W 294.2844 4.8687 101.6384 5.0500 23.3991 0.8378 31572.3574 37940.0469 31572.3574 37940.0469 6.2578 1.7666 0.0435 0.0042 43.7257 0.2679 0.628035775459 0.000e+00
central VELA27 220 1.796 3.54545454545 5 F160W 294.0941 0.0458 306.3310 0.0467 20.4758 0.0024 31.4646 0.0414 31.4646 0.0414 0.4382 0.0017 0.8722 0.0011 -61.7328 0.4685 0.445332754303 0.000e+00
other VELA27 220 1.796 3.54545454545 6 F160W 192.1812 0.3140 332.9994 0.5950 24.1296 1.1782 31479.3750 92642.2969 31479.375 92642.2969 20.0000 8.2523 0.8790 0.0389 -24.4939 9.4778 0.524387411786 0.000e+00
other VELA27 220 1.796 3.54545454545 6 F160W 265.9002 0.0194 313.1968 0.0207 21.8003 0.0034 14.0195 0.0645 14.0195 0.0645 2.0512 0.0101 0.9127 0.0029 -13.5852 1.5053 0.324604126367 0.000e+00
central VELA27 220 1.796 3.54545454545 6 F160W 304.0131 0.0257 296.6623 0.0326 20.6069 0.0022 37.9194 0.0370 37.9194 0.037 0.2420 0.0011 0.5030 0.0006 -33.7678 0.0717 0.391719926418 0.000e+00
other VELA27 220 1.796 3.54545454545 7 F160W 384.4413 0.4926 454.7340 7.0198 18.3851 1.1755 394354.9688 438110.5000 394354.9688 438110.5 4.6557 0.7508 0.0583 0.0136 4.0470 0.5618 0.576640635246 0.000e+00
other VELA27 220 1.796 3.54545454545 7 F160W 245.0949 0.0586 311.8673 0.0412 22.7167 0.0068 10.9722 0.0604 10.9722 0.0604 0.4971 0.0091 0.5235 0.0036 86.8066 0.4236 0.386581919113 0.000e+00
central VELA27 220 1.796 3.54545454545 7 F160W 290.9502 0.0471 304.3883 0.0494 20.4249 0.0023 37.7947 0.0514 37.7947 0.0514 0.3894 0.0015 0.8020 0.0009 67.5472 0.2585 0.457229016343 0.000e+00
other VELA27 220 1.796 3.54545454545 8 F160W 330.5397 0.1151 239.5037 0.0801 22.5199 1.4945 132300.2188 433642.0625 132300.2188 433642.0625 19.7632 7.3421 0.6789 0.0262 6.0760 2.7966 0.605102876597 0.000e+00
central VELA27 220 1.796 3.54545454545 8 F160W 289.6031 0.0544 305.8996 0.0448 20.3859 0.0022 37.9715 0.0550 37.9715 0.055 0.3592 0.0014 0.7818 0.0009 66.0238 0.2196 0.464836261236 0.000e+00
central VELA27 240 2.044 3.16666666667 0 F160W 298.9241 0.0395 301.6520 0.0505 19.8879 0.0026 33.9730 0.0957 33.973 0.0957 1.3231 0.0033 0.7580 0.0014 33.2428 0.2868 0.421582762663 0.000e+00
central VELA27 240 2.044 3.16666666667 1 F160W 301.2941 0.0490 300.3875 0.0222 19.9859 0.0022 32.8484 0.0711 32.8484 0.0711 1.2971 0.0033 0.4356 0.0009 -82.9136 0.0773 0.366915044883 0.000e+00
central VELA27 240 2.044 3.16666666667 5 F160W 299.5611 0.0419 300.8768 0.0350 19.9028 0.0026 27.2694 0.0775 27.2694 0.0775 1.5140 0.0034 0.8287 0.0019 61.0127 0.4501 0.39788358504 0.000e+00
central VELA27 240 2.044 3.16666666667 6 F160W 298.6583 0.0453 301.4447 0.0290 19.9234 0.0019 34.5970 0.0708 34.597 0.0708 1.2097 0.0025 0.6112 0.0010 -73.6428 0.1150 0.379905722962 0.000e+00
central VELA27 240 2.044 3.16666666667 7 F160W 299.6338 0.0364 301.7984 0.0450 19.8668 0.0026 31.5473 0.0897 31.5473 0.0897 1.4333 0.0036 0.7748 0.0014 30.6866 0.3127 0.430966581945 0.000e+00
central VELA27 240 2.044 3.16666666667 8 F160W 299.6052 0.0348 301.7555 0.0423 19.8750 0.0025 30.4916 0.0866 30.4916 0.0866 1.4293 0.0036 0.7886 0.0015 30.4599 0.3329 0.421669034269 0.000e+00
central VELA27 250 2.171 3.0 0 F160W 300.6483 0.0382 300.8648 0.0411 19.9371 0.0023 28.5117 0.0701 28.5117 0.0701 1.4902 0.0034 0.9445 0.0015 29.7565 1.2453 0.333956597112 0.000e+00
central VELA27 250 2.171 3.0 1 F160W 300.1624 0.0578 299.8856 0.0266 20.2222 0.0021 36.7168 0.0700 36.7168 0.07 1.1539 0.0028 0.4752 0.0010 -88.4654 0.0778 0.343991201166 0.000e+00
central VELA27 250 2.171 3.0 5 F160W 300.6856 0.0397 299.8073 0.0320 19.9833 0.0022 28.4934 0.0707 28.4934 0.0707 1.4666 0.0031 0.7936 0.0016 -74.0396 0.2973 0.308349258358 0.000e+00
central VELA27 250 2.171 3.0 6 F160W 300.1432 0.0411 301.5882 0.0238 20.0404 0.0020 32.0623 0.0697 32.0623 0.0697 1.4689 0.0031 0.5665 0.0011 -81.3273 0.1081 0.270736051499 0.000e+00
central VELA27 250 2.171 3.0 7 F160W 300.5956 0.0289 300.4230 0.0299 19.9345 0.0023 27.4261 0.0699 27.4261 0.0699 1.5282 0.0032 0.9660 0.0019 -63.4722 2.0581 0.322653312194 0.000e+00
central VELA27 250 2.171 3.0 8 F160W 300.5895 0.0358 300.3604 0.0343 19.9417 0.0023 27.6776 0.0712 27.6776 0.0712 1.4941 0.0032 0.9409 0.0018 -74.5564 1.1481 0.323111768153 0.000e+00
central VELA27 260 2.301 2.84615384615 0 F160W 298.8822 0.0762 298.9670 0.0698 19.7672 0.0027 39.5614 0.1019 39.5614 0.1019 0.9870 0.0030 0.9022 0.0016 68.3623 0.8021 0.401547310642 0.000e+00
central VELA27 260 2.301 2.84615384615 1 F160W 306.4467 0.0693 299.1117 0.0327 20.0504 0.0023 49.1025 0.0717 49.1025 0.0717 0.6784 0.0019 0.3624 0.0007 86.1958 0.0558 0.363822273398 0.000e+00
other VELA27 260 2.301 2.84615384615 5 F160W 327.9938 0.4506 186.3280 0.2210 23.9072 0.0178 33.9921 0.4522 33.9921 0.4522 0.6061 0.0213 0.0854 0.0014 -63.7785 0.1106 1.08596530001 0.000e+00
central VELA27 260 2.301 2.84615384615 5 F160W 299.1728 0.0731 299.0079 0.0533 19.7688 0.0025 38.0312 0.0963 38.0312 0.0963 1.0994 0.0030 0.7292 0.0012 89.2696 0.2430 0.356475004005 0.000e+00
other VELA27 260 2.301 2.84615384615 6 F160W 421.9394 0.0625 337.1430 0.0886 24.1413 0.0150 8.2831 0.0753 8.2831 0.0753 0.5352 0.0181 0.6089 0.0077 -23.8231 1.0341 0.76714528355 0.000e+00
other VELA27 260 2.301 2.84615384615 6 F160W 227.5062 0.0434 291.1145 0.0485 22.2387 0.0086 22.1274 0.1851 22.1274 0.1851 1.5008 0.0196 0.3739 0.0033 -41.3931 0.2700 0.491706517403 0.000e+00
central VELA27 260 2.301 2.84615384615 6 F160W 300.4305 0.0680 301.7662 0.0323 19.8514 0.0021 41.7475 0.0632 41.7475 0.0632 0.9024 0.0021 0.4736 0.0008 -86.1686 0.0718 0.348282722038 0.000e+00
central VELA27 260 2.301 2.84615384615 7 F160W 298.5592 0.0749 299.3336 0.0681 19.7674 0.0027 39.2187 0.0995 39.2187 0.0995 0.9586 0.0027 0.8867 0.0016 68.3704 0.6600 0.403308490344 0.000e+00
central VELA27 260 2.301 2.84615384615 8 F160W 298.4986 0.0783 299.1963 0.0706 19.7677 0.0027 39.3893 0.0981 39.3893 0.0981 0.9405 0.0027 0.8782 0.0015 75.9723 0.6297 0.400466527724 0.000e+00
other VELA27 280 2.568 2.57142857143 0 F160W 243.9870 0.2090 260.7411 0.1788 21.2166 0.0103 41.0892 0.2154 41.0892 0.2154 0.6104 0.0084 0.6602 0.0039 27.5073 0.5585 0.628284019861 0.000e+00
central VELA27 280 2.568 2.57142857143 0 F160W 303.4755 0.0683 303.3632 0.0611 19.4810 0.0022 41.2715 0.0847 41.2715 0.0847 0.7765 0.0020 0.9284 0.0015 31.7574 1.1472 0.436716634633 0.000e+00
central VELA27 280 2.568 2.57142857143 1 F160W 304.7823 0.1527 296.3637 0.0298 20.8564 0.0079 56.0004 0.1654 56.0004 0.1654 0.1558 0.0021 0.1833 0.0006 88.9418 0.0458 0.320065351102 0.000e+00
other VELA27 280 2.568 2.57142857143 1 F160W 305.9872 0.0757 301.3891 0.0438 19.9894 0.0032 47.0833 0.0794 47.0833 0.0794 0.8067 0.0026 0.4463 0.0009 -88.4242 0.0798 0.36002415328 0.000e+00
other VELA27 280 2.568 2.57142857143 5 F160W 406.7284 0.1544 319.5900 0.1806 23.6398 0.0159 17.8154 0.2249 17.8154 0.2249 0.6563 0.0254 0.2357 0.0041 40.6677 0.3539 0.856506827955 0.000e+00
other VELA27 280 2.568 2.57142857143 5 F160W 237.6277 0.0716 300.2878 0.1299 21.9260 0.0095 27.8164 0.2481 27.8164 0.2481 1.0409 0.0162 0.1834 0.0018 -29.5647 0.1382 0.496410748667 0.000e+00
central VELA27 280 2.568 2.57142857143 5 F160W 299.9749 0.0690 298.4739 0.0586 19.3889 0.0022 45.7373 0.0889 45.7373 0.0889 0.7590 0.0026 0.7018 0.0011 -72.8584 0.1349 0.41988078027 0.000e+00
central VELA27 280 2.568 2.57142857143 6 F160W 294.8586 0.0699 299.7369 0.0272 19.4172 0.0018 49.3647 0.0672 49.3647 0.0672 0.5813 0.0017 0.3772 0.0005 -84.3804 0.0458 0.370719515493 0.000e+00
central VELA27 280 2.568 2.57142857143 7 F160W 295.4252 0.0666 299.2359 0.0743 19.3265 0.0023 50.2403 0.0724 50.2403 0.0724 0.6140 0.0020 0.8372 0.0012 -76.5030 0.3500 0.467153325155 0.000e+00
