galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
disk VELA28MRP 479358 5.570 1.08612352355 8 F160W 301.1596 302.4809 24.0670 1.0893 0.1302323508 1.0000 0.5550 -69.2075 0.000e+00
bulge VELA28MRP 479358 5.570 1.08612352355 8 F160W 300.3107 300.6795 19.2558 19.6410 2.348199396 4.9382 0.7700 -15.3201 0.000e+00
disk VELA28MRP 484437 5.652 1.06425190479 0 F160W 295.5123 305.4785 54.7365 1277.4481 152.726585044 1.0000 0.0500 70.7513 0.000e+00
bulge VELA28MRP 484437 5.652 1.06425190479 0 F160W 300.5217 300.4756 19.3015 13.2720 1.586747232 3.9819 0.8253 50.1665 0.000e+00
disk VELA28MRP 484437 5.652 1.06425190479 1 F160W 301.7359 300.6979 20.3854 37.9141 4.5328581396 1.0000 0.2284 89.3131 0.000e+00
bulge VELA28MRP 484437 5.652 1.06425190479 1 F160W 300.4989 300.4733 20.0327 5.3365 0.638010594 3.1836 0.9881 -15.1861 0.000e+00
disk VELA28MRP 484437 5.652 1.06425190479 5 F160W 299.9630 300.3534 20.1211 16.7692 2.0048584752 1.0000 0.6965 77.2643 0.000e+00
bulge VELA28MRP 484437 5.652 1.06425190479 5 F160W 300.6334 300.5012 20.7846 3.0441 0.3639404196 1.8407 0.5457 9.3524 0.000e+00
other VELA28MRP 484437 5.652 1.06425190479 7 F160W 300.9720 299.6932 21.2565 6.7300 0.80461188 1.0000 0.8076 71.5959 0.000e+00
bulge VELA28MRP 484437 5.652 1.06425190479 7 F160W 300.5784 300.4365 21.3341 2.4977 0.2986150212 1.5562 0.4062 -4.0879 0.000e+00
bulge VELA28MRP 484437 5.652 1.06425190479 7 F160W 300.1205 300.9654 19.3101 53.3858 6.3825927048 3.3071 0.7593 88.9107 0.000e+00
disk VELA28MRP 484437 5.652 1.06425190479 8 F160W 300.8725 299.7113 21.2484 6.4876 0.7756315056 1.0000 0.8167 71.8713 0.000e+00
bulge VELA28MRP 484437 5.652 1.06425190479 8 F160W 300.6043 300.4510 21.3379 2.4509 0.2930198004 1.5594 0.4077 -3.4619 0.000e+00
other VELA28MRP 484437 5.652 1.06425190479 8 F160W 299.9800 301.1171 19.3470 50.6351 6.0537300156 3.1143 0.7827 85.1194 0.000e+00
disk VELA28MRP 488450 5.716 1.04729245573 0 F160W 301.4702 301.2468 21.0128 23.2625 2.78117145 1.0000 0.3983 -38.8285 0.000e+00
other VELA28MRP 488450 5.716 1.04729245573 0 F160W 350.6524 498.3933 23.7832 9.804e-03 0.001172127024 1.3023 0.2921 -2.8976 0.000e+00
bulge VELA28MRP 488450 5.716 1.04729245573 0 F160W 300.4144 300.5520 19.9705 7.7509 0.9266666004 3.7602 0.5670 62.0323 0.000e+00
disk VELA28MRP 488450 5.716 1.04729245573 1 F160W 299.2322 300.4905 20.1616 34.5995 4.136577822 1.0000 0.2643 86.9048 0.000e+00
bulge VELA28MRP 488450 5.716 1.04729245573 1 F160W 300.5328 300.4770 20.1947 4.2693 0.5104204308 2.6064 0.9665 23.2437 0.000e+00
other VELA28MRP 488450 5.716 1.04729245573 5 F160W 300.5503 300.8383 19.4081 25.0234 2.9916976104 3.1237 0.7764 69.4705 0.000e+00
disk VELA28MRP 488450 5.716 1.04729245573 5 F160W 300.7351 300.2940 21.7618 2.4479 0.2926611324 1.0000 0.3847 18.9102 0.000e+00
bulge VELA28MRP 488450 5.716 1.04729245573 5 F160W 300.2770 300.4773 22.5012 4.7940 0.573151464 4.4689 0.3033 -12.3238 0.000e+00
other VELA28MRP 488450 5.716 1.04729245573 6 F160W 301.3445 302.0288 21.3469 8.2759 0.9894335004 1.0000 0.8388 24.2427 0.000e+00
bulge VELA28MRP 488450 5.716 1.04729245573 6 F160W 300.4382 300.7338 21.1765 1.9818 0.2369360808 1.6030 0.6440 -44.2939 0.000e+00
bulge VELA28MRP 488450 5.716 1.04729245573 6 F160W 299.5369 298.8583 19.1773 61.3469 7.3343899764 4.0022 0.8966 -65.7982 0.000e+00
other VELA28MRP 488450 5.716 1.04729245573 7 F160W 300.8693 300.4800 19.3910 25.6242 3.0635268552 2.9238 0.7249 78.4487 0.000e+00
disk VELA28MRP 488450 5.716 1.04729245573 7 F160W 300.6138 300.2855 21.8780 2.4933 0.2980889748 1.0000 0.3910 11.8850 0.000e+00
other VELA28MRP 488450 5.716 1.04729245573 7 F160W 178.4245 207.4748 23.8992 4.4031 0.5264170236 1.1702 0.5013 -73.7457 0.000e+00
bulge VELA28MRP 488450 5.716 1.04729245573 7 F160W 300.3761 300.5297 21.8587 4.6791 0.5594144796 4.4695 0.3335 -16.7536 0.000e+00
disk VELA28MRP 493744 5.802 1.02534106744 0 F160W 301.5311 305.4442 19.9400 0.0112 0.0013390272 1.0000 0.1590 -35.3224 0.000e+00
bulge VELA28MRP 493744 5.802 1.02534106744 0 F160W 300.4626 300.4445 19.3534 16.5804 1.9822863024 5.3188 0.6365 56.6555 0.000e+00
disk VELA28MRP 493744 5.802 1.02534106744 1 F160W 298.0336 300.5837 20.6036 34.9068 4.1733173808 1.0000 0.1882 87.0066 0.000e+00
bulge VELA28MRP 493744 5.802 1.02534106744 1 F160W 300.4979 300.4449 19.7643 9.4672 1.1318605632 4.4161 0.8778 -51.5849 0.000e+00
disk VELA28MRP 493744 5.802 1.02534106744 6 F160W 300.4646 300.4897 19.9340 22.3362 2.6704267272 1.0000 0.8966 36.8837 0.000e+00
bulge VELA28MRP 493744 5.802 1.02534106744 6 F160W 300.4790 300.4713 20.5277 3.3986 0.4063230216 1.9709 0.6465 -45.0655 0.000e+00
disk VELA28MRP 493744 5.802 1.02534106744 8 F160W 299.6501 298.0610 25.2367 1.000e-02 0.00119556 1.0000 0.1576 0.2443 0.000e+00
bulge VELA28MRP 493744 5.802 1.02534106744 8 F160W 300.4387 300.4778 19.0460 17.3484 2.0741053104 5.1907 0.9011 22.3989 0.000e+00
disk VELA28MRP 497995 5.871 1.00805228968 0 F160W 299.7985 301.3059 20.0651 32.7752 3.9184718112 1.0000 0.6927 -71.2750 0.000e+00
bulge VELA28MRP 497995 5.871 1.00805228968 0 F160W 300.4576 300.5130 20.2203 4.1770 0.499385412 3.1371 0.7561 50.4634 0.000e+00
disk VELA28MRP 497995 5.871 1.00805228968 1 F160W 301.0939 300.7471 20.0298 32.9756 3.9424308336 1.0000 0.3013 86.4760 0.000e+00
bulge VELA28MRP 497995 5.871 1.00805228968 1 F160W 300.5412 300.4236 20.3630 4.1575 0.49705407 2.6992 0.7622 -57.3672 0.000e+00
disk VELA28MRP 497995 5.871 1.00805228968 5 F160W 300.2495 301.8995 21.7178 22.8763 2.7349989228 1.0000 0.2267 -87.3237 0.000e+00
bulge VELA28MRP 497995 5.871 1.00805228968 5 F160W 300.4782 300.4982 19.6427 10.5415 1.260299574 4.8585 0.6894 19.1886 0.000e+00
disk VELA28MRP 497995 5.871 1.00805228968 6 F160W 300.3005 300.6641 19.9952 16.7929 2.0076919524 1.0000 0.8768 0.8588 0.000e+00
bulge VELA28MRP 497995 5.871 1.00805228968 6 F160W 300.4343 300.4842 20.7995 2.6968 0.3224186208 1.8148 0.5991 -66.1981 0.000e+00
disk VELA28MRP 497995 5.871 1.00805228968 7 F160W 301.5353 301.0920 20.0658 30.4233 3.6372880548 1.0000 0.5660 -85.1829 0.000e+00
bulge VELA28MRP 497995 5.871 1.00805228968 7 F160W 300.5007 300.4922 20.2436 4.2095 0.503270982 2.8443 0.7461 22.9232 0.000e+00
disk VELA28MRP 497995 5.871 1.00805228968 8 F160W 301.3410 301.3034 20.0614 28.5249 3.4103229444 1.0000 0.6085 -86.9500 0.000e+00
bulge VELA28MRP 497995 5.871 1.00805228968 8 F160W 300.4981 300.4941 20.2759 3.9107 0.4675476492 2.7611 0.7431 21.7885 0.000e+00
other VELA28MRP 502134 5.938 0.991500276819 0 F160W 300.1871 301.5461 22.2247 3.6328 0.4343230368 1.0000 0.8270 -80.8524 0.000e+00
bulge VELA28MRP 502134 5.938 0.991500276819 0 F160W 300.7072 300.0441 19.4291 78.8173 9.4230811188 3.8645 0.5890 -85.5739 0.000e+00
bulge VELA28MRP 502134 5.938 0.991500276819 0 F160W 300.5170 300.5486 20.2736 7.8794 0.9420295464 5.7118 0.6979 13.2332 0.000e+00
disk VELA28MRP 502134 5.938 0.991500276819 5 F160W 300.7648 301.5300 22.4266 2.9866 0.3570659496 1.0000 0.6619 -0.0556 0.000e+00
bulge VELA28MRP 502134 5.938 0.991500276819 5 F160W 300.5374 300.5151 18.9649 37.5660 4.491240696 7.2286 0.8583 41.6846 0.000e+00
disk VELA28MRP 502134 5.938 0.991500276819 7 F160W 300.6747 301.5902 22.2925 3.3417 0.3995202852 1.0000 0.7492 19.0201 0.000e+00
bulge VELA28MRP 502134 5.938 0.991500276819 7 F160W 300.5368 300.5320 18.9660 35.2238 4.2112166328 6.8815 0.8552 58.2495 0.000e+00
disk VELA28MRP 506418 6.007 0.974653349604 0 F160W 301.2245 300.8952 20.1289 53.6744 6.4170965664 1.0000 0.5308 -87.0229 0.000e+00
bulge VELA28MRP 506418 6.007 0.974653349604 0 F160W 300.3264 300.4170 19.9401 6.0189 0.7195956084 3.6013 0.8452 -13.7759 0.000e+00
disk VELA28MRP 506418 6.007 0.974653349604 1 F160W 300.5129 301.1674 20.0211 27.5913 3.2987054628 1.0000 0.3547 84.5519 0.000e+00
bulge VELA28MRP 506418 6.007 0.974653349604 1 F160W 300.6778 300.5667 20.5860 3.5434 0.4236347304 2.4592 0.6333 -48.8703 0.000e+00
disk VELA28MRP 506418 6.007 0.974653349604 5 F160W 299.9819 301.2574 22.1154 3.4020 0.406729512 1.0000 0.7917 28.3323 0.000e+00
bulge VELA28MRP 506418 6.007 0.974653349604 5 F160W 300.3989 300.5300 18.9879 39.4877 4.7209914612 7.9383 0.8886 -51.1589 0.000e+00
disk VELA28MRP 506418 6.007 0.974653349604 6 F160W 300.7626 299.8496 21.1053 16.6478 1.9903443768 1.0000 0.3785 -21.9726 0.000e+00
bulge VELA28MRP 506418 6.007 0.974653349604 6 F160W 300.4492 300.5822 19.8518 10.3219 1.2340450764 4.9310 0.5367 70.8011 0.000e+00
disk VELA28MRP 506418 6.007 0.974653349604 7 F160W 300.0928 301.3593 22.0160 3.5982 0.4301863992 1.0000 0.8347 24.3703 0.000e+00
bulge VELA28MRP 506418 6.007 0.974653349604 7 F160W 300.4180 300.5639 18.8879 43.8925 5.24761173 7.9552 0.8791 -83.8728 0.000e+00
disk VELA28MRP 506418 6.007 0.974653349604 8 F160W 300.1055 301.3072 22.0443 3.5905 0.429265818 1.0000 0.8073 23.3830 0.000e+00
bulge VELA28MRP 506418 6.007 0.974653349604 8 F160W 300.4186 300.5605 18.9029 42.8257 5.1200693892 7.9504 0.8882 -80.1986 0.000e+00
disk VELA28MRP 510906 6.080 0.957307215026 0 F160W 302.5948 300.8428 20.0281 42.6604 5.1003067824 1.0000 0.6560 82.6263 0.000e+00
bulge VELA28MRP 510906 6.080 0.957307215026 0 F160W 300.4474 300.5742 20.1333 5.0051 0.5983897356 3.1187 0.7742 -40.5670 0.000e+00
disk VELA28MRP 510906 6.080 0.957307215026 6 F160W 299.9990 300.5989 20.0842 17.1649 2.0521667844 1.0000 0.7892 -48.2060 0.000e+00
bulge VELA28MRP 510906 6.080 0.957307215026 6 F160W 300.4647 300.5699 20.7105 2.9321 0.3505501476 2.1679 0.5841 46.1624 0.000e+00
disk VELA28MRP 510906 6.080 0.957307215026 7 F160W 304.7379 299.2099 20.1372 95.3880 11.404207728 1.0000 0.4558 -85.1703 0.000e+00
bulge VELA28MRP 510906 6.080 0.957307215026 7 F160W 300.5537 300.5701 19.5882 8.5539 1.0226700684 4.1026 0.9484 81.9384 0.000e+00
disk VELA28MRP 510906 6.080 0.957307215026 8 F160W 304.8448 299.2670 20.1119 95.9733 11.4741838548 1.0000 0.5022 -86.2325 0.000e+00
bulge VELA28MRP 510906 6.080 0.957307215026 8 F160W 300.5510 300.5728 19.5912 8.5747 1.0251568332 4.1124 0.9491 75.3865 0.000e+00
disk VELA28MRP 515356 6.153 0.940406243451 0 F160W 303.6620 300.1465 20.1008 53.4354 6.3885226824 1.0000 0.8169 73.9148 0.000e+00
bulge VELA28MRP 515356 6.153 0.940406243451 0 F160W 300.5419 300.4022 19.8878 7.3082 0.8737391592 3.9785 0.7464 -51.4376 0.000e+00
disk VELA28MRP 515356 6.153 0.940406243451 1 F160W 295.3823 303.6082 23.5643 9.712e-03 0.001161127872 1.0000 0.2509 -34.2404 0.000e+00
bulge VELA28MRP 515356 6.153 0.940406243451 1 F160W 300.3819 300.4167 19.1918 19.4679 2.3275042524 5.3235 0.7952 -66.3699 0.000e+00
disk VELA28MRP 515356 6.153 0.940406243451 5 F160W 305.4666 297.9714 20.1303 78.5618 9.3925345608 1.0000 0.7655 -81.8679 0.000e+00
bulge VELA28MRP 515356 6.153 0.940406243451 5 F160W 300.4630 300.4049 19.6640 8.5872 1.0266512832 4.2303 0.9201 68.4741 0.000e+00
disk VELA28MRP 515356 6.153 0.940406243451 7 F160W 300.4321 299.1911 23.2972 2.2235 0.265832766 1.0000 0.6647 13.0024 0.000e+00
bulge VELA28MRP 515356 6.153 0.940406243451 7 F160W 300.4406 300.4593 19.0384 25.6277 3.0639453012 6.5137 0.9488 82.0445 0.000e+00
disk VELA28MRP 515356 6.153 0.940406243451 8 F160W 300.4843 299.1607 23.4246 2.0508 0.2451854448 1.0000 0.7249 23.9160 0.000e+00
bulge VELA28MRP 515356 6.153 0.940406243451 8 F160W 300.4398 300.4550 19.0558 24.8870 2.975390172 6.4810 0.9501 76.1905 0.000e+00
disk VELA28MRP 519765 6.225 0.923946398853 1 F160W 303.1950 300.9788 20.8380 39.8688 4.7665542528 1.0000 0.1566 83.4712 0.000e+00
bulge VELA28MRP 519765 6.225 0.923946398853 1 F160W 300.5011 300.5076 19.6178 10.4541 1.2498503796 4.4535 0.8986 -72.4011 0.000e+00
disk VELA28MRP 519765 6.225 0.923946398853 7 F160W 301.6436 300.3038 20.3424 105.9128 12.6625107168 1.0000 0.3369 -77.1874 0.000e+00
bulge VELA28MRP 519765 6.225 0.923946398853 7 F160W 300.3916 300.5190 19.4897 10.2999 1.2314148444 4.5270 0.9267 18.3267 0.000e+00
disk VELA28MRP 519765 6.225 0.923946398853 8 F160W 303.2459 300.8868 20.2471 113.1678 13.5298894968 1.0000 0.4008 -75.1610 0.000e+00
bulge VELA28MRP 519765 6.225 0.923946398853 8 F160W 300.3898 300.5174 19.4896 10.3487 1.2372491772 4.5216 0.9236 26.9056 0.000e+00
disk VELA28MRP 525935 6.325 0.901375645279 0 F160W 300.6549 297.3286 19.9219 92.6672 11.0789197632 1.0000 0.9269 17.7675 0.000e+00
bulge VELA28MRP 525935 6.325 0.901375645279 0 F160W 300.4674 300.4623 19.5827 10.3713 1.2399511428 4.8075 0.7490 -49.3819 0.000e+00
disk VELA28MRP 525935 6.325 0.901375645279 1 F160W 298.6140 299.4138 20.2390 61.7475 7.38228411 1.0000 0.1669 78.4845 0.000e+00
bulge VELA28MRP 525935 6.325 0.901375645279 1 F160W 300.5653 300.4494 19.7433 8.5405 1.021068018 4.2905 0.8449 84.3096 0.000e+00
disk VELA28MRP 525935 6.325 0.901375645279 5 F160W 297.2469 299.0370 20.0360 114.1012 13.6414830672 1.0000 0.7494 -73.9935 0.000e+00
bulge VELA28MRP 525935 6.325 0.901375645279 5 F160W 300.4405 300.4769 19.4600 11.6887 1.3974542172 5.0641 0.8512 53.7095 0.000e+00
disk VELA28MRP 525935 6.325 0.901375645279 6 F160W 300.5215 300.1216 22.9003 2.6810 0.320529636 1.0000 0.2818 24.4810 0.000e+00
bulge VELA28MRP 525935 6.325 0.901375645279 6 F160W 300.5021 300.4010 19.0427 27.7254 3.3147379224 6.5721 0.8331 23.9276 0.000e+00
disk VELA28MRP 525935 6.325 0.901375645279 7 F160W 299.8029 300.5844 20.8243 49.7821 5.9517487476 1.0000 0.3092 81.9656 0.000e+00
bulge VELA28MRP 525935 6.325 0.901375645279 7 F160W 300.4709 300.4551 19.5458 10.6414 1.2722432184 4.8766 0.8213 -4.9370 0.000e+00
disk VELA28MRP 525935 6.325 0.901375645279 8 F160W 298.9964 300.5883 20.4609 73.9456 8.8406401536 1.0000 0.3776 87.0427 0.000e+00
bulge VELA28MRP 525935 6.325 0.901375645279 8 F160W 300.4654 300.4604 19.5293 10.5039 1.2558042684 4.8207 0.8467 0.5753 0.000e+00
disk VELA28MRP 529912 6.390 0.887105783602 0 F160W 304.6891 295.5272 20.2108 101.4286 12.1263977016 1.0000 0.8403 30.9505 0.000e+00
other VELA28MRP 529912 6.390 0.887105783602 0 F160W 443.4268 402.1781 17.3038 58704.5625 7018.48267425 13.4737 0.8963 84.4924 0.000e+00
bulge VELA28MRP 529912 6.390 0.887105783602 0 F160W 300.6151 300.5294 19.4812 12.0841 1.4447266596 5.0815 0.7920 -45.7855 0.000e+00
disk VELA28MRP 529912 6.390 0.887105783602 5 F160W 295.5154 298.1435 20.0391 116.5025 13.92857289 1.0000 0.7460 -89.2133 0.000e+00
other VELA28MRP 529912 6.390 0.887105783602 5 F160W 395.4649 174.3146 22.9302 14.2314 1.7014492584 2.8150 0.7780 64.4630 0.000e+00
bulge VELA28MRP 529912 6.390 0.887105783602 5 F160W 300.5172 300.4286 19.4412 12.1261 1.4497480116 5.1928 0.8791 32.2323 0.000e+00
disk VELA28MRP 529912 6.390 0.887105783602 7 F160W 300.2284 300.4429 22.6357 3.0698 0.3670130088 1.0000 0.3728 -24.5846 0.000e+00
bulge VELA28MRP 529912 6.390 0.887105783602 7 F160W 300.4921 300.4867 18.7835 45.7762 5.4728193672 7.8997 0.9560 29.5356 0.000e+00
other VELA28MRP 529912 6.390 0.887105783602 8 F160W 302.1387 296.1225 20.0784 98.0789 11.7259209684 0.0505 0.9699 43.5671 0.000e+00
disk VELA28MRP 529912 6.390 0.887105783602 8 F160W 298.8210 300.2502 20.8030 24.3254 2.9082475224 1.0000 0.5641 72.5570 0.000e+00
bulge VELA28MRP 529912 6.390 0.887105783602 8 F160W 300.4800 300.4745 19.9064 6.5078 0.7780465368 4.0992 0.8381 -7.0815 0.000e+00
disk VELA28MRP 533716 6.452 0.87365565207 0 F160W 299.9656 300.0265 23.0313 3.2702 0.3909720312 1.0000 0.5038 -56.4223 0.000e+00
bulge VELA28MRP 533716 6.452 0.87365565207 0 F160W 300.4115 300.4627 18.9587 36.8925 4.41071973 7.7386 0.8611 -12.1546 0.000e+00
disk VELA28MRP 533716 6.452 0.87365565207 5 F160W 305.5054 305.6312 26.0062 6524.3613 780.026539583 1.0000 0.8397 -42.1692 0.000e+00
bulge VELA28MRP 533716 6.452 0.87365565207 5 F160W 300.5055 300.6315 19.1601 19.9842 2.3892310152 6.2351 0.8855 17.9709 0.000e+00
disk VELA28MRP 533716 6.452 0.87365565207 6 F160W 300.3236 300.6332 22.6294 4.1331 0.4941369036 1.0000 0.5138 23.5655 0.000e+00
other VELA28MRP 533716 6.452 0.87365565207 6 F160W 265.9791 429.4621 19.4864 3457.7964 413.400306398 7.3879 0.4152 -39.4861 0.000e+00
bulge VELA28MRP 533716 6.452 0.87365565207 6 F160W 300.4239 300.4801 19.0658 28.7630 3.438789228 6.9096 0.8623 47.0984 0.000e+00
disk VELA28MRP 533716 6.452 0.87365565207 7 F160W 300.6842 300.8605 23.1257 2.3960 0.286456176 1.0000 0.3157 -37.8502 0.000e+00
bulge VELA28MRP 533716 6.452 0.87365565207 7 F160W 300.5476 300.6006 18.9316 32.2662 3.8576178072 7.1223 0.9595 -38.6229 0.000e+00
disk VELA28MRP 533716 6.452 0.87365565207 8 F160W 302.3007 301.5068 20.8410 62.7779 7.5054746124 1.0000 0.3125 58.8793 0.000e+00
bulge VELA28MRP 533716 6.452 0.87365565207 8 F160W 300.5441 300.6151 19.4899 11.8361 1.4150767716 5.2639 0.8459 -30.0038 0.000e+00
disk VELA28MRP 537449 6.513 0.860641660883 0 F160W 304.7152 300.6411 26.3153 0.0104 0.0012433824 1.0000 0.0500 -71.3504 0.000e+00
bulge VELA28MRP 537449 6.513 0.860641660883 0 F160W 300.4492 300.4314 19.1255 20.8436 2.4919774416 6.1985 0.9616 -28.2213 0.000e+00
disk VELA28MRP 537449 6.513 0.860641660883 5 F160W 300.1600 301.4071 22.0860 8.0925 0.96750693 1.0000 0.4784 43.7781 0.000e+00
bulge VELA28MRP 537449 6.513 0.860641660883 5 F160W 300.4947 300.5746 19.0518 35.7019 4.2683763564 7.9669 0.8458 -33.8499 0.000e+00
disk VELA28MRP 537449 6.513 0.860641660883 6 F160W 300.3473 299.8463 22.1934 5.0811 0.6074759916 1.0000 0.8335 -28.9161 0.000e+00
bulge VELA28MRP 537449 6.513 0.860641660883 6 F160W 300.4726 300.4555 18.9338 40.7869 4.8763186164 7.9145 0.8248 44.6431 0.000e+00
disk VELA28MRP 537449 6.513 0.860641660883 8 F160W 300.4202 301.5536 22.0101 14.8117 1.7708276052 1.0000 0.3532 38.3370 0.000e+00
bulge VELA28MRP 537449 6.513 0.860641660883 8 F160W 300.5119 300.5661 19.2069 23.5063 2.8103192028 6.6557 0.7755 -52.4725 0.000e+00
disk VELA28MRP 542278 6.592 0.84407259745 0 F160W 301.7766 299.4297 23.2106 6.8163 0.8149295628 1.0000 0.4673 3.1930 0.000e+00
other VELA28MRP 542278 6.592 0.84407259745 0 F160W 240.4284 480.3727 16.4786 21579.3711 2579.94329123 5.6594 0.2451 18.0635 0.000e+00
bulge VELA28MRP 542278 6.592 0.84407259745 0 F160W 300.5397 300.4551 19.3030 16.9430 2.025637308 5.7847 0.9873 -26.8502 0.000e+00
disk VELA28MRP 542278 6.592 0.84407259745 1 F160W 295.5896 300.2373 20.0652 125.0802 14.9540883912 1.0000 0.1544 85.4205 0.000e+00
bulge VELA28MRP 542278 6.592 0.84407259745 1 F160W 300.5982 300.5141 19.5097 13.8296 1.6534116576 4.8095 0.5679 74.6830 0.000e+00
disk VELA28MRP 542278 6.592 0.84407259745 5 F160W 299.9252 300.7906 22.1619 5.4853 0.6558005268 1.0000 0.6026 25.7676 0.000e+00
bulge VELA28MRP 542278 6.592 0.84407259745 5 F160W 300.4589 300.5270 19.0999 33.3548 3.9877664688 7.4845 0.8555 -72.6284 0.000e+00
disk VELA28MRP 542278 6.592 0.84407259745 6 F160W 300.9000 300.2782 21.7944 5.3624 0.6411070944 1.0000 0.6819 28.7839 0.000e+00
bulge VELA28MRP 542278 6.592 0.84407259745 6 F160W 300.5379 300.4770 18.9074 49.3915 5.905050174 8.6067 0.8976 -86.7665 0.000e+00
disk VELA28MRP 542278 6.592 0.84407259745 7 F160W 299.4958 300.7579 22.2312 11.4022 1.3632014232 1.0000 0.3552 9.5778 0.000e+00
bulge VELA28MRP 542278 6.592 0.84407259745 7 F160W 300.4569 300.5166 19.3282 19.4142 2.3210840952 5.8365 0.6963 -85.5689 0.000e+00
other VELA28MRP 548523 6.694 0.823077610237 0 F160W 111.3923 429.1139 15.8356 128805.6094 15399.4834374 9.1972 0.5139 54.5854 0.000e+00
disk VELA28MRP 548523 6.694 0.823077610237 0 F160W 301.2758 299.9494 21.9383 5.3543 0.6401386908 1.0000 0.7198 21.2716 0.000e+00
bulge VELA28MRP 548523 6.694 0.823077610237 0 F160W 300.6057 300.4904 19.0912 34.8286 4.1639681016 7.8624 0.9258 72.1911 0.000e+00
disk VELA28MRP 548523 6.694 0.823077610237 5 F160W 299.6569 301.1541 22.4457 3.8383 0.4588917948 1.0000 0.6829 68.2498 0.000e+00
other VELA28MRP 548523 6.694 0.823077610237 5 F160W 454.0103 139.5124 20.2321 1086.7727 129.930196921 4.4839 0.3128 16.6945 0.000e+00
bulge VELA28MRP 548523 6.694 0.823077610237 5 F160W 300.4055 300.5578 19.0206 33.0222 3.9480021432 7.2531 0.9439 48.8811 0.000e+00
disk VELA28MRP 548523 6.694 0.823077610237 7 F160W 299.1670 301.2672 22.1207 3.1676 0.3787055856 1.0000 0.7735 77.7112 0.000e+00
other VELA28MRP 548523 6.694 0.823077610237 7 F160W 302.4387 299.9955 19.5268 51.9576 6.2118428256 3.0523 0.8572 30.6458 0.000e+00
bulge VELA28MRP 548523 6.694 0.823077610237 7 F160W 300.4209 300.5627 20.2346 7.9316 0.9482703696 5.5870 0.8059 81.9855 0.000e+00
disk VELA28MRP 548523 6.694 0.823077610237 8 F160W 299.9198 300.9700 22.6633 3.0282 0.3620394792 1.0000 0.3892 74.1533 0.000e+00
bulge VELA28MRP 548523 6.694 0.823077610237 8 F160W 300.3986 300.5667 19.0362 28.3876 3.3939079056 6.1880 0.8981 70.3262 0.000e+00
disk VELA28MRP 553019 6.768 0.808256135865 0 F160W 300.6585 299.9871 21.9584 4.7733 0.5706766548 1.0000 0.6920 51.7025 0.000e+00
bulge VELA28MRP 553019 6.768 0.808256135865 0 F160W 300.5015 300.4266 18.7642 75.4360 9.018826416 10.3343 0.9426 87.3644 0.000e+00
disk VELA28MRP 553019 6.768 0.808256135865 5 F160W 300.9306 300.9211 22.4050 3.9042 0.4667705352 1.0000 0.8710 -80.7596 0.000e+00
bulge VELA28MRP 553019 6.768 0.808256135865 5 F160W 300.5446 300.5498 18.9987 40.5763 4.8511401228 8.2506 0.8097 39.7409 0.000e+00
disk VELA28MRP 553019 6.768 0.808256135865 6 F160W 300.4262 300.4144 19.5109 19.6008 2.3433932448 1.0000 0.9968 61.6338 0.000e+00
other VELA28MRP 553019 6.768 0.808256135865 6 F160W -525.6132 -207.2752 28.6102 2590.0420 309.655061352 0.3378 0.9494 70.6367 0.000e+00
bulge VELA28MRP 553019 6.768 0.808256135865 6 F160W 300.4147 300.3533 19.2157 15.6184 1.8672734304 3.2863 0.8841 -32.9956 0.000e+00
disk VELA28MRP 553019 6.768 0.808256135865 7 F160W 299.0632 298.4039 88.7021 1.000e-02 0.00119556 1.0000 0.0907 -20.7346 0.000e+00
bulge VELA28MRP 553019 6.768 0.808256135865 7 F160W 300.5478 300.5287 19.1918 19.8302 2.3708193912 5.8350 0.7321 62.6491 0.000e+00
disk VELA28MRP 557465 6.841 0.793834590512 0 F160W 299.9975 300.7386 22.0431 5.0054 0.5984256024 1.0000 0.6039 47.4286 0.000e+00
bulge VELA28MRP 557465 6.841 0.793834590512 0 F160W 300.4532 300.5040 18.7422 75.0571 8.9735266476 10.5887 0.9840 -59.5322 0.000e+00
disk VELA28MRP 557465 6.841 0.793834590512 1 F160W 300.5022 300.3903 20.2092 113.8953 13.6168664868 1.0000 0.1584 -84.2938 0.000e+00
bulge VELA28MRP 557465 6.841 0.793834590512 1 F160W 300.5605 300.5264 19.4411 14.7734 1.7662486104 5.0117 0.6741 87.2829 0.000e+00
disk VELA28MRP 557465 6.841 0.793834590512 5 F160W 299.7099 301.1773 22.9368 3.4883 0.4170471948 1.0000 0.7299 47.4286 0.000e+00
bulge VELA28MRP 557465 6.841 0.793834590512 5 F160W 300.4756 300.5511 19.0358 31.4002 3.7540823112 7.6072 0.8907 39.2231 0.000e+00
disk VELA28MRP 557465 6.841 0.793834590512 6 F160W 301.0897 300.4386 22.4492 5.3124 0.6351292944 1.0000 0.6455 30.3628 0.000e+00
