galfit result file run on 08-14-2014
type galaxyID timeStep age(GYr) redshift(z) camera filter px(pixels) py(pixels) mag rad(pixels) rad(kpc) sersicIndex(n) b/a angle(deg) sky
central VELA28MRP 557465 6.841 0.793834590512 1 F160W 300.5540 300.5222 18.9421 32.0803 3.8353923468 6.3549 0.6482 87.9062 0.000e+00
central VELA28MRP 557465 6.841 0.793834590512 5 F160W 300.4655 300.5614 19.2023 18.7287 2.2391284572 6.0765 0.8724 41.9958 0.000e+00
central VELA28MRP 557465 6.841 0.793834590512 6 F160W 300.5346 300.4982 19.1089 20.7586 2.4818151816 6.3383 0.9011 -49.3396 0.000e+00
central VELA28MRP 557465 6.841 0.793834590512 7 F160W 300.4561 300.5594 19.2206 17.9816 2.1498081696 5.7039 0.7659 59.9851 0.000e+00
central VELA28MRP 557465 6.841 0.793834590512 8 F160W 300.4573 300.5597 19.2150 18.2211 2.1784418316 5.7987 0.7821 57.9135 0.000e+00
central VELA28MRP 562296 6.920 0.778422752429 0 F160W 300.5080 300.5175 19.0621 24.8552 2.9715882912 6.7608 0.9131 59.7356 0.000e+00
central VELA28MRP 562296 6.920 0.778422752429 1 F160W 300.5103 300.3929 18.8511 37.7164 4.5092219184 6.6127 0.6477 -89.2467 0.000e+00
central VELA28MRP 562296 6.920 0.778422752429 5 F160W 300.5178 300.4531 19.1459 20.7200 2.47720032 6.1396 0.8808 39.6640 0.000e+00
central VELA28MRP 562296 6.920 0.778422752429 6 F160W 300.4828 300.4369 19.0738 22.1409 2.6470774404 6.3838 0.9045 -49.8932 0.000e+00
central VELA28MRP 562296 6.920 0.778422752429 7 F160W 300.5162 300.3989 19.1382 20.5835 2.460880926 5.8985 0.7916 59.1930 0.000e+00
central VELA28MRP 568457 7.021 0.759148009436 0 F160W 300.4760 300.4684 19.1606 19.5039 2.3318082684 6.3173 0.9325 78.6668 0.000e+00
other VELA28MRP 568457 7.021 0.759148009436 0 F160W 472.5555 253.2433 22.2107 50.0425 5.98288113 3.4664 0.3907 -5.0278 0.000e+00
other VELA28MRP 568457 7.021 0.759148009436 0 F160W 279.4690 176.8715 18.3794 3488.0193 417.013635431 6.4357 0.8861 27.7846 0.000e+00
central VELA28MRP 568457 7.021 0.759148009436 5 F160W 300.4594 300.5120 19.2088 17.7321 2.1199789476 5.9339 0.8863 49.9483 0.000e+00
other VELA28MRP 568457 7.021 0.759148009436 5 F160W 403.6476 159.3931 21.2251 218.8127 26.1603711612 6.3729 0.5146 -41.5848 0.000e+00
other VELA28MRP 568457 7.021 0.759148009436 5 F160W 204.2484 228.5214 17.9604 6595.0322 788.475669703 7.2987 0.7407 -20.2208 0.000e+00
other VELA28MRP 568457 7.021 0.759148009436 6 F160W 427.0099 336.3683 26.7393 2.438e-04 2.91477528e-05 3.6373 0.0332 23.8387 0.000e+00
central VELA28MRP 568457 7.021 0.759148009436 6 F160W 300.5362 300.5092 19.0791 21.1530 2.528968068 6.3944 0.8830 -78.7141 0.000e+00
central VELA28MRP 568457 7.021 0.759148009436 7 F160W 300.4549 300.5331 19.1167 20.1231 2.4058373436 6.0241 0.8190 65.9014 0.000e+00
central VELA28MRP 573570 7.105 0.743466359817 1 F160W 300.5217 300.5482 19.1821 14.7054 1.7581188024 5.6422 0.9200 85.7070 0.000e+00
other VELA28MRP 573570 7.105 0.743466359817 1 F160W 180.2014 297.4724 20.5501 1.000e-02 0.00119556 1.6333 0.0814 71.2047 0.000e+00
central VELA28MRP 573570 7.105 0.743466359817 5 F160W 300.4514 300.5178 19.1352 19.3818 2.3172104808 6.0698 0.9362 72.4324 0.000e+00
central VELA28MRP 573570 7.105 0.743466359817 6 F160W 300.5286 300.5000 19.3313 13.7654 1.6457361624 5.3118 0.8515 88.3697 0.000e+00
other VELA28MRP 573570 7.105 0.743466359817 6 F160W 303.3036 319.7152 20.2070 108.5928 12.9829207968 0.1268 0.6463 49.8629 0.000e+00
central VELA28MRP 573570 7.105 0.743466359817 7 F160W 300.4467 300.5389 19.3496 13.1365 1.570547394 5.0593 0.8568 79.0833 0.000e+00
other VELA28MRP 573570 7.105 0.743466359817 7 F160W 313.6947 284.1302 20.1836 116.6747 13.9491604332 0.1159 0.5213 82.7202 0.000e+00
central VELA28MRP 579726 7.206 0.72495282254 0 F160W 300.5380 300.3280 19.1395 19.2587 2.3024931372 5.9186 0.9237 -55.1156 0.000e+00
central VELA28MRP 579726 7.206 0.72495282254 5 F160W 300.4001 300.4007 19.1142 20.1354 2.4073078824 5.9463 0.8914 65.6216 0.000e+00
other VELA28MRP 579726 7.206 0.72495282254 6 F160W 310.4036 304.9084 19.9075 113.5414 13.5745556184 0.1218 0.5071 67.5673 0.000e+00
central VELA28MRP 579726 7.206 0.72495282254 6 F160W 300.6898 300.4810 19.4384 11.1680 1.335201408 4.6355 0.8474 71.3819 0.000e+00
central VELA28MRP 584308 7.281 0.711426165652 0 F160W 300.4849 300.4705 19.1055 21.1092 2.5237315152 6.1934 0.9634 -19.8875 0.000e+00
central VELA28MRP 584308 7.281 0.711426165652 5 F160W 300.4669 300.4958 19.0610 22.7763 2.7230433228 6.3743 0.9393 88.5466 0.000e+00
central VELA28MRP 584308 7.281 0.711426165652 6 F160W 300.5045 300.4432 19.1303 19.2290 2.298942324 5.6610 0.8672 77.2946 0.000e+00
central VELA28MRP 584308 7.281 0.711426165652 7 F160W 300.4827 300.4828 19.0484 22.1334 2.6461807704 6.2918 0.8898 -78.0826 0.000e+00
other VELA28MRP 584308 7.281 0.711426165652 7 F160W 206.3273 238.5989 21.3217 64.8513 7.7533620228 1.1106 0.3067 72.9966 0.000e+00
other VELA28MRP 584308 7.281 0.711426165652 8 F160W 215.0187 233.4580 20.5356 143.5475 17.16196491 2.2908 0.3980 78.8214 0.000e+00
central VELA28MRP 584308 7.281 0.711426165652 8 F160W 300.4827 300.4863 19.1011 20.2665 2.422981674 6.1128 0.9070 -77.9087 0.000e+00
central VELA28MRP 589667 7.369 0.695872416126 0 F160W 300.5712 300.5673 19.1030 20.9859 2.5089902604 6.3071 0.9167 17.9970 0.000e+00
other VELA28MRP 589667 7.369 0.695872416126 5 F160W 295.2151 289.7626 20.0500 120.7781 14.4397465236 0.0383 0.8726 -65.6427 0.000e+00
central VELA28MRP 589667 7.369 0.695872416126 5 F160W 300.4526 300.3840 19.3240 14.1034 1.6861460904 5.5038 0.9361 35.1260 0.000e+00
central VELA28MRP 589667 7.369 0.695872416126 6 F160W 300.5615 300.4848 19.0643 21.1013 2.5227870228 6.1930 0.8675 89.4614 0.000e+00
other VELA28MRP 589667 7.369 0.695872416126 7 F160W 241.9014 368.8425 19.6345 437.2343 52.2739839708 3.6842 0.4561 -59.2388 0.000e+00
central VELA28MRP 589667 7.369 0.695872416126 7 F160W 300.4413 300.3656 19.1662 17.1382 2.0489746392 5.8107 0.9092 70.6013 0.000e+00
central VELA28MRP 589667 7.369 0.695872416126 8 F160W 300.4416 300.3701 19.0907 19.6399 2.3480678844 6.1141 0.9248 63.3204 0.000e+00
central VELA28MRP 595869 7.471 0.678221219765 0 F160W 300.5300 300.4808 19.0327 22.7569 2.7207239364 6.8273 0.9369 33.6527 0.000e+00
central VELA28MRP 595869 7.471 0.678221219765 1 F160W 300.5183 300.4577 18.5952 58.6398 7.0107399288 8.5174 0.5767 84.0897 0.000e+00
central VELA28MRP 595869 7.471 0.678221219765 5 F160W 300.4840 300.5152 19.0075 23.4379 2.8021415724 6.9526 0.9409 4.7839 0.000e+00
central VELA28MRP 595869 7.471 0.678221219765 6 F160W 300.5256 300.4372 19.0445 20.3117 2.4283856052 6.2663 0.8960 87.4922 0.000e+00
central VELA28MRP 595869 7.471 0.678221219765 7 F160W 300.4775 300.4973 18.9823 23.0848 2.7599263488 6.8617 0.8935 73.1609 0.000e+00
central VELA28MRP 595869 7.471 0.678221219765 8 F160W 300.4778 300.4995 18.9841 23.0833 2.7597470148 6.9108 0.9225 69.6310 0.000e+00
