galfit result file run on 07-11-2014
galaxyID timeStep age(GYr) camera filter px py mag rad sersicIndex b/a angle
VELA02MRP 459459 115.168 cam0 F160W 301.1162 300.4416 17.1153 27.6810 1.9821 0.8703 24.8065
VELA02MRP 459459 115.168 cam1 F160W 300.0932 301.0741 17.1447 33.5285 1.7182 0.8291 79.3418
VELA02MRP 459459 115.168 cam5 F160W 301.2118 299.6483 17.1009 27.8629 1.9169 0.9836 -31.4366
VELA02 200 1.558 cam0 F160W 297.9288 297.2808 20.0220 31.0039 0.9910 0.6103 -8.9546
VELA02 200 1.558 cam1 F160W 300.7956 307.5813 20.0587 27.0804 0.9469 0.8046 -25.3760
VELA02 200 1.558 cam5 F160W 298.4775 304.1196 20.0444 26.4873 1.0558 0.7716 19.6116
VELA02 200 1.558 cam6 F160W 303.1189 306.8015 20.0480 28.5781 0.8496 0.8753 -61.7782
VELA02 200 1.558 cam7 F160W 300.1765 303.8588 20.0397 26.2495 1.0885 0.8874 52.2554
VELA02 200 1.558 cam8 F160W 300.3135 303.9861 20.0584 26.3001 1.0593 0.8850 43.0275
VELA02 210 1.676 cam0 F160W 299.9115 298.0916 19.9463 28.5954 1.2517 0.8820 19.1460
VELA02 210 1.676 cam1 F160W 301.3863 299.4906 20.2094 31.0442 1.1314 0.7244 89.0897
VELA02 210 1.676 cam5 F160W 300.2181 297.6400 19.9790 26.9106 1.2131 0.9809 -56.0862
VELA02 210 1.676 cam6 F160W 299.0133 299.0936 20.2754 29.1294 1.0489 0.7979 -61.1195
VELA02 210 1.676 cam7 F160W 301.3390 298.3257 20.0192 28.6154 1.0864 0.9146 78.0673
VELA02 210 1.676 cam8 F160W 301.0847 298.2236 20.0082 28.1395 1.0987 0.9313 71.9517
VELA02 220 1.796 cam0 F160W 300.6998 300.1539 20.0743 25.5710 1.3149 0.9366 8.8573
VELA02 220 1.796 cam5 F160W 300.3531 299.6043 20.1072 24.4670 1.2086 0.9770 21.0158
VELA02 220 1.796 cam6 F160W 299.4006 299.7392 20.3004 28.4346 1.1432 0.6856 -84.3555
VELA02 220 1.796 cam7 F160W 301.1451 300.4163 20.0895 25.2239 1.3854 0.9162 -85.0239
VELA02 220 1.796 cam8 F160W 301.1713 300.2750 20.0913 25.2288 1.3423 0.9173 84.1107
VELA02 230 1.919 cam0 F160W 300.8265 303.3672 19.7510 28.7913 1.0551 0.9219 60.8686
VELA02 230 1.919 cam1 F160W 296.2349 300.9088 20.2633 32.9662 0.9196 0.5922 -88.3205
VELA02 230 1.919 cam5 F160W 300.9111 302.8810 19.7216 28.1345 1.0143 0.9350 54.1731
VELA02 230 1.919 cam6 F160W 300.9530 299.6973 20.0563 31.4387 1.0102 0.5390 89.5582
VELA02 230 1.919 cam7 F160W 301.3044 298.1370 19.7983 29.2425 1.0052 0.9177 -87.6987
VELA02 230 1.919 cam8 F160W 302.3514 298.2474 19.7798 29.0132 1.0068 0.9241 -77.0457
VELA02 240 2.044 cam0 F160W 301.9182 301.8505 19.3327 29.0270 1.0392 0.9440 75.7249
VELA02 240 2.044 cam1 F160W 296.6573 299.8832 19.7160 33.7274 0.8197 0.5122 -87.8203
VELA02 240 2.044 cam5 F160W 302.7919 300.7523 19.3168 29.2733 0.9762 0.9389 54.0926
VELA02 240 2.044 cam6 F160W 301.7348 300.1167 19.5586 34.0989 0.8087 0.5477 81.2514
VELA02 240 2.044 cam7 F160W 299.8588 298.3321 19.3825 29.1702 1.0693 0.9378 -59.3567
VELA02 240 2.044 cam8 F160W 300.4083 298.1790 19.3748 29.3518 1.0495 0.9528 -54.3033
VELA02 250 2.171 cam0 F160W 298.3561 301.8058 19.5782 32.0681 1.0767 0.9626 -23.4199
VELA02 250 2.171 cam0 F160W 344.6502 234.3159 21.6506 16.2893 0.5303 0.5903 9.3622
VELA02 250 2.171 cam1 F160W 351.4176 304.8291 20.6463 31.5598 0.1838 0.4996 -55.4700
VELA02 250 2.171 cam1 F160W 297.2146 301.7647 19.9002 32.3729 1.0680 0.5444 -88.3608
VELA02 250 2.171 cam5 F160W 299.6679 301.7283 19.5275 33.8247 0.9831 0.8859 -71.7007
VELA02 250 2.171 cam6 F160W 359.7318 272.2961 21.8374 19.6071 2.2462 0.5874 -70.8757
VELA02 250 2.171 cam6 F160W 296.9764 300.9250 19.6354 38.3369 0.6589 0.4787 88.9845
VELA02 250 2.171 cam7 F160W 301.8985 301.4020 19.5928 34.5813 0.9976 0.8799 74.3175
VELA02 250 2.171 cam8 F160W 301.8370 301.5150 19.5791 34.1781 1.0296 0.8786 76.5831
VELA02 260 2.301 cam0 F160W 296.4594 299.3091 19.1072 37.2484 0.8681 0.9152 62.2734
VELA02 260 2.301 cam1 F160W 304.3896 300.7276 19.2486 33.6684 1.0097 0.4011 -87.3527
VELA02 260 2.301 cam5 F160W 295.4500 301.3778 19.1182 36.9064 0.7901 0.8992 72.9261
VELA02MRP 459459 115.168 cam6 F160W 300.7574 300.7713 17.1165 28.6846 2.1426 0.7983 -82.7044
VELA02MRP 459459 115.168 cam8 F160W 301.1501 299.4088 17.1393 29.8269 2.0031 0.8986 -82.9852
VELA02MRP 461950 115.262 cam0 F160W 300.9393 301.5059 17.0363 26.8170 1.8146 0.8445 17.1597
VELA02MRP 461950 115.262 cam5 F160W 300.0546 302.2305 17.0485 28.4348 1.8221 0.9185 -10.3500
VELA02MRP 461950 115.262 cam7 F160W 301.1705 300.0750 17.1444 29.8509 1.8570 0.9620 -81.3261
VELA02MRP 461950 115.262 cam8 F160W 301.0909 300.5289 17.1208 28.5514 1.9192 0.9620 -69.0785
VELA02MRP 464838 115.371 cam0 F160W 301.4570 302.0198 16.9653 30.0148 1.6899 0.7914 12.1183
VELA02MRP 464838 115.371 cam1 F160W 299.6483 300.2190 17.0408 34.2562 1.5325 0.8385 88.1549
VELA02MRP 464838 115.371 cam5 F160W 302.4963 300.4646 16.9835 29.2419 1.7400 0.8763 -19.4812
VELA02MRP 464838 115.371 cam6 F160W 299.2111 300.3393 16.9889 31.7702 1.6512 0.8120 -71.6135
VELA02MRP 464838 115.371 cam7 F160W 302.7458 299.5650 17.0398 30.8094 1.7692 0.9356 -44.1509
VELA02MRP 464838 115.371 cam8 F160W 302.7863 299.6265 17.0276 30.5954 1.7807 0.9243 -41.1678
VELA02MRP 467429 115.468 cam0 F160W 300.5829 301.2313 16.9496 29.1776 1.6401 0.8219 0.5183
VELA02MRP 467429 115.468 cam1 F160W 301.8936 300.3044 17.1205 34.1517 1.4112 0.9057 -77.0608
VELA02MRP 467429 115.468 cam6 F160W 300.0258 299.6931 16.9524 30.2203 1.6649 0.8185 -53.2862
VELA02MRP 467429 115.468 cam7 F160W 301.6623 300.4566 17.0573 29.1182 1.8603 0.9775 18.2767
VELA02MRP 467429 115.468 cam8 F160W 301.4459 300.5670 17.0444 29.0025 1.8283 0.9674 6.1488
VELA02MRP 469880 115.559 cam0 F160W 299.9357 298.6394 16.9414 29.5091 1.6369 0.8459 10.3365
VELA02MRP 469880 115.559 cam1 F160W 297.4769 301.6421 17.1243 36.2513 1.3583 0.9128 -66.2432
VELA02MRP 469880 115.559 cam5 F160W 299.2264 299.4758 16.9845 28.9844 1.7628 0.9031 -5.4485
VELA02MRP 469880 115.559 cam6 F160W 302.2050 300.4328 16.9409 29.5813 1.7444 0.8260 -61.5914
VELA02MRP 469880 115.559 cam7 F160W 298.9109 300.0722 17.0169 29.3427 1.8563 0.9639 24.4546
VELA02MRP 469880 115.559 cam8 F160W 299.0284 299.9656 17.0060 29.2253 1.8522 0.9619 15.9099
VELA02MRP 472282 115.648 cam0 F160W 300.6946 301.1530 16.9471 28.1983 1.7250 0.8581 3.6148
VELA02MRP 472282 115.648 cam1 F160W 301.1042 300.2791 17.1279 33.1742 1.5621 0.9079 -72.7943
VELA02MRP 472282 115.648 cam5 F160W 300.4858 300.5481 16.9854 28.0664 1.8260 0.8933 1.3210
VELA02MRP 472282 115.648 cam6 F160W 300.1719 299.9802 16.9715 29.7355 1.7888 0.8326 -64.0365
VELA02MRP 472282 115.648 cam7 F160W 300.7317 300.3802 17.0061 27.4315 1.9525 0.9854 21.9122
VELA02MRP 472282 115.648 cam8 F160W 300.6808 300.4079 17.0041 27.3793 1.9367 0.9715 -1.3013
VELA02MRP 474220 115.719 cam0 F160W 300.6088 300.0024 16.9920 30.3322 1.5968 0.8537 20.9468
VELA02MRP 474220 115.719 cam1 F160W 298.9930 299.8719 17.1604 32.8229 1.7050 0.9066 -73.5024
VELA02MRP 474220 115.719 cam5 F160W 300.1275 299.7324 17.0274 30.5099 1.6728 0.8633 14.6983
VELA02MRP 474220 115.719 cam6 F160W 301.1140 300.4906 16.9987 29.4375 1.7580 0.8392 -66.1148
VELA02MRP 474220 115.719 cam7 F160W 299.6880 299.6912 17.0862 31.4401 1.7574 0.9356 19.0971
VELA02MRP 474220 115.719 cam8 F160W 299.7885 299.4636 17.0686 31.2553 1.7644 0.9238 16.9772
VELA02MRP 476428 115.800 cam0 F160W 300.7040 300.4324 16.8953 28.2338 1.6299 0.9230 28.1162
VELA02MRP 476428 115.800 cam1 F160W 299.2085 299.9442 17.1613 34.5281 1.5904 0.8754 -73.0390
VELA02MRP 476428 115.800 cam5 F160W 300.6558 300.4809 16.9541 27.8424 1.7151 0.8958 36.6469
VELA02MRP 476428 115.800 cam6 F160W 300.6219 300.2274 16.8999 28.1809 1.7332 0.8969 -67.4604
VELA02MRP 476428 115.800 cam7 F160W 300.5798 300.3986 17.0201 28.9413 1.9505 0.9062 53.5483
VELA02MRP 476428 115.800 cam8 F160W 300.6039 300.4489 17.0057 28.7811 1.9107 0.9072 50.2006
VELA02MRP 479320 115.905 cam0 F160W 301.9717 300.8738 16.7773 28.3832 1.6640 0.8624 -6.5626
VELA02MRP 479320 115.905 cam1 F160W 300.0155 300.6925 17.0053 30.2685 1.7212 0.8658 -71.3682
VELA02MRP 479320 115.905 cam5 F160W 302.1389 300.3873 16.8736 27.8279 1.6035 0.9049 55.7196
VELA02MRP 479320 115.905 cam7 F160W 302.5484 299.7646 16.9627 31.2804 1.6610 0.8133 57.8045
VELA02MRP 481913 116.000 cam0 F160W 301.1552 299.5429 16.7052 28.5079 1.6011 0.8791 -4.3229
VELA02MRP 481913 116.000 cam0 F160W 465.9410 428.4732 21.1530 26.4599 1.3416 0.8768 17.4142
VELA02MRP 481913 116.000 cam1 F160W 298.8526 299.6933 16.9222 30.8028 1.6719 0.8418 -78.7923
VELA02MRP 481913 116.000 cam5 F160W 300.7238 298.7508 16.8137 28.8224 1.4999 0.8961 54.3186
VELA02MRP 481913 116.000 cam6 F160W 301.3158 300.7909 16.7187 28.5352 1.7412 0.8401 -69.9991
VELA02MRP 481913 116.000 cam6 F160W 129.8493 50.1344 21.6498 19.6711 0.5071 0.9017 63.0260
VELA02MRP 481913 116.000 cam7 F160W 299.9113 299.4225 16.9079 30.8745 1.6442 0.8526 58.5108
VELA02MRP 481913 116.000 cam8 F160W 299.6765 299.4930 16.8951 30.5202 1.6178 0.8544 57.2840
VELA02MRP 484352 116.088 cam0 F160W 301.4390 300.4265 16.7434 29.3208 1.5211 0.9041 23.7511
VELA02MRP 484352 116.088 cam0 F160W 522.4949 412.9508 20.4101 21.7554 1.1382 0.8625 41.1399
VELA02MRP 484352 116.088 cam1 F160W 297.3528 299.7816 16.9550 34.6960 1.4841 0.8184 -85.4442
VELA02MRP 484352 116.088 cam5 F160W 301.5336 299.4692 16.8221 29.5895 1.4762 0.9006 56.0117
VELA02MRP 484352 116.088 cam6 F160W 161.1737 97.6626 20.5031 27.4926 0.9787 0.6533 -15.5198
VELA02MRP 484352 116.088 cam6 F160W 300.5005 300.9505 16.7254 29.7770 1.6431 0.8545 -62.2001
VELA02MRP 484352 116.088 cam7 F160W 301.8519 298.8931 16.8981 32.1674 1.4698 0.8629 66.7161
VELA02MRP 484352 116.088 cam8 F160W 301.9426 298.8527 16.8834 31.9986 1.4611 0.8657 64.9408
